order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:06:09,10,,10.016666666666667,3.8346113410982765,7.669222682196553,10,108,136,136
002,10:57:32,8,,10.05,1.5119226630933753,3.0238453261867506,9,84,115,115
003,11:12:33,12,,10.033333333333333,5.997988627023891,11.995977254047782,14,132,180,180
004,11:21:43,7,,19.616666666666667,1.7232707713888458,3.4465415427776915,9,72,114,114
005,11:23:08,16,,30.7,0.0,0.0,18,180,0,241
006,12:06:57,11,,10.6,9.17347733275285,18.3469546655057,12,120,162,162
007,12:39:57,11,,10.05,8.328083033820144,16.65616606764029,12,120,158,158
008,12:48:10,18,,23.916666666666668,0.0,0.0,18,204,0,248
009,12:48:29,7,,35.15,1.0892255689711932,2.1784511379423863,9,72,117,117
010,13:07:13,11,,28.033333333333335,6.81622124585809,13.63244249171618,13,120,176,176
011,13:16:50,1,,38.333333333333336,9.183441213488658,18.366882426977316,4,0,44,44
012,13:50:02,14,,28.466666666666665,3.0319118740252473,6.063823748050495,16,156,208,208
013,14:35:57,10,,10.05,3.9794301728968535,7.958860345793707,10,108,137,137
014,14:46:30,10,,15.333333333333334,5.634796487870673,11.269592975741347,11,108,145,145
015,15:44:37,3,,10.05,9.606138213046462,19.212276426092924,4,24,46,46
016,16:15:15,7,,10.0,5.825873695908829,11.651747391817658,7,72,93,93
017,16:53:47,17,,10.05,2.1130924284903223,4.226184856980645,18,192,229,229
018,17:39:05,12,,10.0,8.199871926125489,16.399743852250978,13,132,169,169
019,17:52:45,3,,,,,,,,
020,17:59:31,3,,,,,,,,
