order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14577,15177,15180,15407.168741394622,16050.025884251765
001,14497,15097,15100,15437.956357000316,15580.813499857459
003,14666,15266,15270,15567.231921444629,16067.231921444629
004,15000,15600,16185,16262.524491480022,16905.381634337165
006,17486,18086,18090,18361.399725146024,19004.256868003165
005,17470,18070,18070,18432.624305299214,18932.624305299214
007,17846,18446,18450,18940.453045290906,19226.167331005192
008,18704,19304,19535,19953.460741453102,20310.60359859596
009,18965,19565,19605,19985.255719685985,20128.112862543127
010,19393,19993,19995,20201.482451570006,20772.911022998578
011,20166,20766,20770,20790.180150702276,20861.608722130848
014,20991,21591,21595,21743.755969900856,22386.613112757997
012,20617,21217,21220,21769.42114466324,22126.5640018061
013,20991,21591,21595,21801.482451570006,22372.911022998578
015,21365,21965,22730,23209.395296554503,23423.681010840217
017,22170,22770,22990,23210.958234517824,23425.243948803538
016,21539,22139,22975,23411.749442271714,23983.178013700286
018,22493,23093,24025,24230.307881554792,24373.165024411934
019,23833,24433,24435,24903.58565418125,25403.58565418125
020,23847,24447,24585,25108.8629615078,25608.8629615078
021,23938,24538,24975,25443.58565418125,25943.58565418125
022,24184,24784,26005,26423.460741453102,26780.60359859596
023,24700,25300,26210,26572.624305299214,27072.624305299214
024,26418,27018,27020,27588.093953225627,28088.093953225627
025,26730,27330,27385,27734.014100781715,27876.871243638856
026,27749,28349,28350,28546.538758252413,29117.967329680985
027,28732,29332,29335,29676.3447606055,30176.3447606055
028,28862,29462,29465,29824.36954294749,30467.22668580463
029,29708,30308,30310,30867.036205286066,31367.036205286066
030,31878,32478,32480,32708.450192714285,33208.450192714285
031,33238,33838,33840,34335.951853444145,34621.66613915843
032,33542,34142,34145,34373.450192714285,34873.450192714285
034,35149,35749,35750,36065.840863455815,36208.69800631296
033,35072,35672,35675,36104.51846720749,36461.661324350345
035,36121,36721,36725,37040.138501873254,37682.9956447304
036,36305,36905,36905,37110.09053776343,37752.94768062058
037,37072,37672,37675,37858.19980775994,38001.05695061709
038,37890,38490,38490,38706.365629720254,38849.2227725774
039,38751,39351,39355,39855.467094138156,40141.18137985244
040,39220,39820,39820,40003.19980775994,40146.05695061709
