order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:03:31,14,,10.066666666666666,3.4677694210304555,8.229674182935218,15,156,204,204
002,11:05:26,8,,10.066666666666666,1.521071312762039,13.425833217523945,9,84,123,124
003,11:09:14,9,,10.016666666666667,0.7597097746675293,12.664471679429434,9,96,127,127
004,11:17:47,9,,14.05,2.362110089669174,13.076395803954888,10,96,141,141
005,11:32:11,16,,10.066666666666666,4.093605905446081,6.474558286398462,17,180,233,233
006,11:43:41,18,,10.066666666666666,1.0611918865570866,2.2516680770332775,18,204,249,249
007,11:46:57,15,,10.05,1.7693392644795798,6.531244026384342,15,168,213,213
008,11:50:50,13,,10.0,4.911260172201704,10.863641124582655,14,144,196,196
009,11:51:39,9,,14.433333333333334,2.1777158441058417,12.892001558391557,10,96,140,140
010,12:02:36,7,,10.983333333333333,3.938619617324487,14.652905331610203,8,72,104,104
011,12:06:55,16,,14.833333333333334,2.951734906105836,4.142211096582027,18,180,239,239
012,12:12:01,14,,16.983333333333334,1.7693392644795798,6.531244026384342,15,156,213,213
013,12:15:50,18,,20.083333333333332,0.36439683989483457,6.316777792275787,-1,204,253,267
014,12:19:32,12,,18.716666666666665,4.038802948155535,8.800707710060298,15,132,201,201
015,12:28:56,7,,16.65,3.5279757273868504,14.242261441672564,8,72,108,109
016,12:29:22,15,,22.883333333333333,4.424986712698835,6.805939093651216,17,168,231,231
017,12:30:42,14,,26.383333333333333,2.334027094810699,5.905455666239272,16,156,218,218
018,12:52:20,18,,16.75,0.36439683989483457,6.316777792275787,-1,204,253,268
019,12:54:26,12,,15.4,4.889233237457362,10.841614189838314,14,132,188,188
020,12:55:54,15,,17.1,3.8050861502832656,6.186038531235647,17,168,226,226
021,13:03:44,18,,21.683333333333334,0.36439683989483457,6.316777792275787,-1,204,253,260
022,13:11:43,13,,17.533333333333335,3.0870804111193744,7.848985173024136,15,144,206,206
023,13:12:23,8,,18.366666666666667,1.3307268103881749,13.23548871515008,9,84,124,125
024,13:17:22,18,,24.383333333333333,0.36439683989483457,6.316777792275787,-1,204,253,277
025,13:22:52,14,,24.3,3.4611869053947277,7.0326154768233,16,156,224,224
026,13:24:52,14,,29.133333333333333,4.234642161329975,6.6155945422823565,17,156,232,232
027,13:43:55,15,,14.166666666666666,3.8050861502832656,6.186038531235647,17,168,226,226
028,13:49:31,8,,14.733333333333333,1.7114155672524551,13.61617747201436,9,84,122,122
029,13:55:53,18,,14.783333333333333,0.36439683989483457,6.316777792275787,-1,204,253,263
030,14:16:59,7,,10.016666666666667,4.1289641532531585,14.843249867538873,8,72,103,103
031,14:28:07,18,,10.05,1.6315094642945647,2.8219856547707556,18,204,246,246
032,14:30:02,16,,10.05,4.093605905446081,6.474558286398462,17,180,233,233
033,14:31:10,13,,19.833333333333332,3.0870804111193744,7.848985173024136,15,144,206,207
034,14:54:01,9,,10.066666666666666,0.7597097746675596,12.664471679429465,9,96,127,127
035,15:26:13,8,,10.033333333333333,2.8505270665852245,14.755288971347131,9,84,116,117
036,15:54:01,15,,10.066666666666666,3.8050861502832656,6.186038531235647,17,168,226,226
037,15:58:56,8,,10.066666666666666,1.9017595738606663,13.806521478622573,9,84,121,121
038,16:19:49,8,,10.016666666666667,1.3307268103881749,13.23548871515008,9,84,124,124
039,16:22:23,8,,10.033333333333333,2.4698380550002184,14.374599959762124,9,84,118,118
040,16:36:19,12,,10.016666666666667,4.698888730903127,10.65126968328408,14,132,189,189
041,16:40:37,8,,12.466666666666667,2.0891490009618185,13.993910905723725,9,84,120,121
042,16:44:15,7,,12.583333333333334,2.8505270665852245,14.755288971347131,9,72,116,116
043,17:04:12,15,,10.05,1.7693392644795192,6.5312440263842815,15,168,213,214
044,17:08:12,7,,10.05,3.375373016979817,14.089658731265532,8,72,111,111
045,17:21:36,18,,10.066666666666666,1.2508211142453851,2.4412973047215756,18,204,248,248
046,17:32:25,15,,10.0,3.8050861502832656,6.186038531235647,17,168,226,226
047,17:35:35,12,,10.0,5.452781349454017,12.595638492311162,13,132,185,186
048,17:47:01,8,,10.066666666666666,1.9017595738606663,13.806521478622573,9,84,121,121
049,17:49:19,8,,10.016666666666667,1.5210713127620692,13.425833217523975,9,84,123,123
050,17:55:10,14,,13.083333333333334,3.087080411119435,7.8489851730241975,15,156,206,206
