order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14430,15030,15030,15346.622961374134,15703.765818516991
002,14901,15501,15505,15562.002223719093,16276.287938004807
003,15503,16103,16305,16928.75260527167,17285.89546241453
004,15758,16358,16880,17619.290739887805,17976.433597030664
005,18110,18710,18710,18767.002223719093,19481.287938004807
006,19533,20133,20135,20306.031623995113,21020.317338280827
007,19571,20171,20175,20788.532452286592,21145.67530942945
008,21407,22007,22010,22760.942233534464,23189.513662105892
009,22400,23000,23000,23595.46854573621,24095.46854573621
010,22441,23041,23790,23876.469909940846,23947.89848136942
011,23429,24029,24550,25152.111771418506,25652.111771418506
012,24780,25380,25380,25401.86381039369,25759.00666753655
013,25326,25926,26255,26466.366108316644,26537.794679745217
014,27953,28553,28555,28870.922235069043,29442.350806497616
015,31593,32193,32195,32454.158518909557,33025.58709033813
016,34221,34821,34825,34942.20028535656,35156.485999642275
017,35015,35615,35615,35701.469909940846,35772.89848136942
018,36612,37212,37215,37440.24784298248,38083.10498583962
019,37168,37768,37770,37804.16194618075,38161.304803323605
020,38170,38770,38770,39416.367548607304,39702.08183432159
