order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14964,15564,15565,15682.038701916203,15753.467273344773
002,15389,15989,15990,16414.26094609438,16628.546660380092
003,15537,16137,16355,16415.464103814622,17058.321246671763
004,16194,16794,17230,17604.98584673405,17962.128703876908
005,16479,17079,17660,17836.833714691948,18551.11942897766
006,18098,18698,18700,18918.654254133202,19490.082825561774
007,19192,19792,19795,20230.318693006684,20444.604407292398
008,19516,20116,20120,20347.414815471864,20490.271958329005
009,19678,20278,21045,21065.180150702276,21136.608722130848
010,21288,21888,21890,22161.399725146024,22804.256868003165
011,21572,22172,22175,22325.211955466268,22396.64052689484
012,21745,22345,23000,23105.980919797265,23177.409491225837
013,22540,23140,23405,23476.521892015644,24119.379034872785
014,23000,23600,23780,23800.180150702276,23871.608722130848
015,23651,24251,24475,24680.090537763434,25322.947680620575
016,23933,24533,24720,25171.633963162032,25528.77682030489
017,24899,25499,25925,25991.466744101574,26634.323886958715
018,25368,25968,26130,26150.180150702276,26221.608722130848
019,26097,26697,26825,27185.071842569665,27327.928985426806
020,28559,29159,29160,29226.466744101574,29869.323886958715
021,30117,30717,30720,31220.467094138156,31506.18137985244
022,31897,32497,32500,32716.14828143141,33359.00542428855
023,34215,34815,34815,35177.624305299214,35677.624305299214
024,34866,35466,35470,35490.180150702276,35561.60872213085
025,35410,36010,36165,36655.4530452909,36941.167331005185
026,36373,36973,36975,36995.180150702276,37066.60872213085
027,36839,37439,37545,37907.624305299214,38407.624305299214
028,37350,37950,37950,38291.3447606055,38791.3447606055
029,38320,38920,39010,39314.7831136927,39457.64025654984
030,38420,39020,39395,39472.52449148002,40115.381634337165
