order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:29:36,1,,10.066666666666666,3.5663502810802785,7.132700562160557,2,0,17,17
002,10:55:40,13,,10.0,4.7306801196491275,9.461360239298255,14,144,186,186
003,11:15:26,8,,10.066666666666666,1.3005742622880863,2.6011485245761725,9,84,116,116
004,11:26:28,16,,10.95,4.355206532883292,8.710413065766584,17,180,218,218
005,11:56:28,3,,10.033333333333333,10.967616200749289,21.935232401498578,5,24,53,53
006,12:03:20,14,,29.083333333333332,3.0319118740252473,6.063823748050495,16,156,208,208
007,12:20:15,8,,26.583333333333332,1.5119753942220044,3.023950788444009,10,84,125,125
008,12:52:19,6,,10.016666666666667,8.308726239286894,16.61745247857379,7,60,81,81
009,12:57:36,16,,26.816666666666666,1.0563498761764691,2.1126997523529383,18,180,234,234
010,13:06:48,11,,29.2,6.81622124585809,13.63244249171618,13,120,176,177
011,13:33:42,11,,22.216666666666665,8.076055545458201,16.152111090916403,13,120,170,170
012,13:51:44,15,,25.933333333333334,2.9496544944774636,5.899308988954927,18,168,225,225
013,14:03:45,15,,28.25,3.5837003801044176,7.167400760208835,18,168,222,222
014,14:49:12,14,,10.05,2.8973828601679372,5.7947657203358744,15,156,195,195
015,15:57:37,8,,10.05,2.558307925390126,5.116615850780252,9,84,110,110
016,16:09:05,12,,12.333333333333334,7.864706580167883,15.729413160335765,13,132,171,171
017,16:18:02,16,,24.8,2.7383059214591214,5.476611842918243,18,180,226,227
018,17:06:44,8,,10.016666666666667,1.3005742622880863,2.6011485245761725,9,84,116,116
019,17:26:31,11,,10.066666666666666,8.1167339502496,16.2334679004992,12,120,157,157
020,17:39:56,13,,18.4,3.1087314674477557,6.2174629348955115,15,144,194,194
