order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:06:32,16,,10.05,3.6060938286709034,5.987046209623285,17,180,207,207
002,11:25:31,3,,10.066666666666666,10.021088977534843,15.973469929915796,-1,24,63,63
003,11:47:48,10,,10.033333333333333,4.788412806371889,8.35984137780046,2,108,26,26
004,11:50:10,17,,10.0,1.9506450319367408,3.1411212224129317,18,192,216,217
005,11:51:31,3,,10.066666666666666,10.203174493917867,16.15555544629882,-1,24,62,62
006,12:06:47,17,,10.05,1.7663486632877416,2.9568248537639326,18,192,217,217
007,12:23:39,18,,10.016666666666667,0.33633584503792613,1.5268120355141166,18,204,225,233
008,12:25:29,3,,10.016666666666667,9.099640955883478,17.432974289216812,6,24,68,68
009,12:41:41,8,,10.066666666666666,2.3943412109275113,14.299103115689416,9,84,105,105
010,12:46:35,15,,10.0,6.001197376161084,8.382149757113465,17,168,194,194
011,12:49:16,6,,13.733333333333333,4.883717227950668,15.598002942236382,8,60,91,91
012,12:56:10,3,,18.833333333333332,8.546753559918095,16.880086893251427,6,24,71,71
013,13:09:23,3,,10.033333333333333,9.283936754767758,17.61727008810109,6,24,67,67
014,13:18:42,18,,10.05,0.33633584503792613,1.5268120355141166,18,204,225,230
015,13:28:24,13,,11.933333333333334,7.905428710680705,12.667333472585467,15,144,177,177
016,13:32:55,18,,10.0,0.33633584503792613,1.5268120355141166,18,204,225,235
017,13:57:31,15,,10.066666666666666,4.711126803079484,7.092079184031865,17,168,201,201
018,14:09:01,17,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,192,225,226
019,14:25:53,7,,10.033333333333333,3.131524716636098,15.036286621398004,9,72,101,102
020,14:42:39,3,,10.016666666666667,10.203174493917867,16.15555544629882,-1,24,62,62
021,15:00:04,15,,10.016666666666667,6.153299741644878,8.534252122597259,17,168,193,193
022,15:04:26,13,,10.066666666666666,8.341118235635925,13.103022997540688,15,144,181,181
023,16:27:34,6,,10.016666666666667,5.068012723558058,15.782298437843773,8,60,90,90
024,16:35:35,6,,10.0,3.786145689910336,14.500431404196052,8,60,97,97
025,16:53:08,9,,10.033333333333333,2.479266165014269,13.193551879299983,10,96,122,122
026,17:13:28,8,,10.033333333333333,1.0077350635770321,11.722020777862747,10,84,114,114
027,17:17:55,9,,10.0,3.8050681092593246,13.32887763306885,11,96,130,130
028,17:23:43,14,,10.033333333333333,7.623903159395195,11.195331730823767,16,156,185,185
029,17:23:50,17,,21.416666666666668,0.33633584503792613,1.5268120355141166,18,192,225,234
030,17:28:27,17,,22.8,0.33633584503792613,1.5268120355141166,18,192,225,231
