order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14584,15184,15185,15398.827184145865,16041.684327003008
002,14816,15416,15420,15459.349413251612,16102.206556108755
003,16695,17295,17295,17479.829879062916,17694.11559334863
004,17190,17790,17790,17978.524764271355,18049.953335699927
005,18059,18659,18660,18930.144335158242,19073.001478015383
006,18366,18966,18970,19519.785824113907,20019.785824113907
007,18760,19360,19360,19675.74623204964,20104.31766062107
008,19517,20117,20120,20316.6454949153,20602.359780629587
009,22283,22883,22885,23521.75462853546,23878.897485678317
010,23243,23843,23845,23920.049266854723,23991.477838283296
011,24135,24735,24735,25062.342902162833,25633.771473591405
012,24216,24816,24820,25559.5215672736,25988.09299584503
013,25696,26296,26300,26616.622961374134,26973.765818516993
014,26100,26700,26700,27138.58553454279,27710.014105971364
015,32312,32912,32915,33549.946861930744,33835.66114764503
016,32876,33476,33480,33774.6756103321,34131.81846747496
017,34430,35030,35030,35602.627175184934,36102.627175184934
018,36326,36926,36930,37009.84360862329,37724.12932290901
019,37441,38041,38045,38245.25786624389,38888.115009101035
020,38959,39559,39560,39666.16035586877,39951.874641583054
