order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14953,15553,15555,15741.073295205242,16383.930438062385
002,17373,17973,17975,18279.774664666886,18708.346093238313
003,17763,18363,18365,18462.890567857674,18534.319139286246
004,17922,18522,18525,18897.849570976552,19326.42099954798
005,18686,19286,19290,19486.25053924226,19700.536253527975
006,20612,21212,21215,21309.739690053528,21524.02540433924
007,21398,21998,22000,22504.1031804153,23004.1031804153
008,21554,22154,22155,22716.206497214378,23216.206497214378
009,22349,22949,22950,23377.472554414555,23877.472554414555
010,23456,24056,24060,24410.136622323338,24981.56519375191
011,23818,24418,24420,24526.160355868775,24811.87464158306
012,24203,24803,24805,25286.331072232326,25786.331072232326
013,25459,26059,26060,26432.977965411144,27004.406536839717
014,27059,27659,27660,27766.160355868775,28051.87464158306
015,31548,32148,32150,32385.882326631217,32528.73946948836
016,32447,33047,33050,33422.849570976556,33851.42099954798
017,35942,36542,36545,36747.52238101879,37390.379523875934
018,37910,38510,38510,38681.03162399511,39395.31733828083
019,38257,38857,38860,38979.24225724155,39622.0994000987
020,39027,39627,39630,39980.00820710411,40408.57963567554
