order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:14:36,2,,10.066666666666666,10.612577142257638,16.56495809463859,4,12,44,44
002,11:35:37,8,,10.05,2.279493533285313,14.184255438047218,9,84,119,119
003,11:38:09,1,,10.016666666666667,11.910773377413715,15.482201948842288,2,0,32,33
004,11:48:39,5,,10.016666666666667,7.641495536423463,15.974828869756797,6,48,84,84
005,11:48:48,18,,21.116666666666667,0.36439683989483457,6.316777792275787,-1,204,253,265
006,11:53:29,18,,20.183333333333334,0.36439683989483457,6.316777792275787,-1,204,253,261
007,11:58:49,14,,25.85,2.14368258978296,5.715111161211532,16,156,217,217
008,12:04:46,2,,21.483333333333334,11.754325882173665,18.89718302503081,5,12,62,62
009,12:18:54,1,,11.1,10.963137086301685,15.725041848206448,3,0,37,37
010,12:19:03,1,,21.366666666666667,10.772792476788405,15.534697238693168,3,0,38,39
011,12:23:55,13,,31.25,1.7629935932696148,5.334422164698187,16,144,215,215
012,12:34:23,6,,21.366666666666667,4.319308648492612,13.843118172302136,7,60,102,102
013,12:34:51,8,,31.15,3.4819106669361037,13.005720190745627,11,84,147,147
014,12:41:12,8,,29.383333333333333,2.362110089669174,13.076395803954888,10,84,141,141
015,12:51:10,5,,28.5,4.88468152552244,14.408491049331964,7,48,99,99
016,12:57:12,6,,31.883333333333333,3.040871556464663,14.945633461226569,9,60,115,116
017,13:13:15,16,,20.416666666666668,3.3324239264697098,4.522900116945901,18,180,237,237
018,13:17:33,7,,26.533333333333335,2.0891490009618185,13.993910905723725,9,72,120,121
019,13:36:51,7,,11.4,2.8505270665852245,14.755288971347131,9,72,116,117
020,13:46:24,5,,10.016666666666667,8.972752598066352,17.306085931399686,6,48,77,77
021,13:49:04,7,,19.016666666666666,3.1850282892865533,13.899314003572268,8,72,110,110
022,13:52:28,6,,20.616666666666667,3.563786402431045,14.27807211671676,8,60,106,106
023,13:58:16,1,,25.483333333333334,10.34724464563351,16.29962559801446,4,0,43,43
024,14:21:37,18,,10.383333333333333,0.36439683989483457,6.316777792275787,-1,204,253,257
025,14:21:49,1,,15.6,12.099420675074725,15.670849246503298,2,0,31,31
026,14:32:11,3,,16.15,10.808843476498442,17.951700619355584,5,24,67,68
027,14:52:55,2,,10.0,10.963137086301685,15.725041848206448,3,12,37,37
028,15:22:50,1,,10.0,13.234462224266766,16.805890795695337,2,0,25,25
029,15:41:00,7,,10.0,3.754130716374675,14.46841643066039,8,72,105,105
030,15:41:01,6,,10.066666666666666,6.596988445253191,16.120797969062714,7,60,90,90
031,16:21:46,15,,10.066666666666666,1.9533380892759549,5.524766660704527,16,168,216,216
032,16:23:06,7,,10.066666666666666,4.1289641532531585,14.843249867538873,8,72,103,103
033,16:51:15,6,,10.0,5.45571503604721,14.979524559856735,7,60,96,96
034,16:57:46,12,,10.066666666666666,4.896360316595989,10.84874126897694,14,132,192,192
035,17:12:19,15,,10.016666666666667,1.7693392644795192,6.5312440263842815,15,168,213,213
036,17:20:49,15,,10.016666666666667,1.9465996683062259,6.708504430210988,15,168,212,212
037,17:22:01,17,,10.066666666666666,2.57104597984835,3.7615221703245405,18,192,241,241
038,17:22:17,13,,16.633333333333333,3.467769421030486,8.229674182935248,15,144,204,204
039,17:34:52,7,,11.05,4.1289641532531585,14.843249867538873,8,72,103,104
040,17:41:52,3,,10.05,11.563981271609737,18.70683841446688,5,24,63,63
