order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14848,15448,15450,15589.154219751132,15660.582791179702
002,15588,16188,16190,16505.840863455815,16648.698006312956
003,15679,16279,16280,16588.289669274345,17088.289669274345
004,17478,18078,18080,18190.51154054568,18904.797254831396
005,17949,18549,18550,18952.37123419966,19166.656948485375
006,18189,18789,18790,19083.725361935692,19226.582504792834
007,19648,20248,20250,20360.51154054568,21074.797254831396
008,20053,20653,20655,20787.60274627095,21501.888460556664
009,20363,20963,20965,21340.74104582998,21626.455331544264
010,20371,20971,21675,21994.34742739807,22494.34742739807
012,21218,21818,22230,22457.414815471864,22600.271958329005
011,21099,21699,22105,22730.469382881976,23087.612240024835
013,22708,23308,23310,23371.88476558107,23443.313337009644
014,22831,23431,23435,23455.180150702276,23526.608722130848
015,23530,24130,24130,24150.180150702276,24221.608722130848
016,24284,24884,24885,25172.304768382313,25386.590482668027
017,24465,25065,25065,25193.096468567634,25264.525039996206
018,26158,26758,26760,26853.63742399374,27496.49456685088
019,27334,27934,27935,28178.0736887098,28392.359402995513
020,27639,28239,28240,28708.491939208878,28922.77765349459
021,28916,29516,29520,29624.695167770293,30267.552310627434
022,30360,30960,30960,31088.096468567634,31159.525039996206
023,32735,33335,33335,33699.68329773376,33913.96901201948
024,33190,33790,33790,33907.0387019162,33978.46727334477
025,34546,35146,35150,35170.180150702276,35241.60872213085
026,36216,36816,36820,37299.3952965545,37513.68101084022
027,37416,38016,38020,38225.30788155479,38368.16502441194
028,37525,38125,38125,38498.68205324564,38927.25348181707
029,39529,40129,40130,40346.365629720254,40489.2227725774
030,39539,40139,40140,40547.72200729707,40904.86486443992
