order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:35:24,9,,10.016666666666667,1.5119753942220044,3.023950788444009,10,96,125,125
002,10:44:50,14,,12.833333333333334,3.1087314674477557,6.2174629348955115,15,156,194,194
003,11:17:56,10,,10.066666666666666,5.634796487870673,11.269592975741347,11,108,145,145
004,11:24:33,15,,21.616666666666667,4.217685125260535,8.43537025052107,17,168,219,219
005,11:51:16,18,,11.066666666666666,1.2676978032811685,2.535395606562337,18,204,233,233
006,12:02:02,10,,12.216666666666667,6.475861341794007,12.951722683588015,11,108,149,149
007,12:09:23,15,,24.283333333333335,4.355206532883292,8.710413065766584,17,168,218,218
008,12:12:40,10,,37.333333333333336,8.606268397231064,17.212536794462128,12,108,167,167
009,12:32:02,12,,40.46666666666667,2.3978660131391396,4.795732026278279,16,132,205,205
010,13:02:33,10,,23.45,6.268842339534467,12.537684679068933,11,108,148,148
011,13:28:25,7,,16.666666666666668,3.7291301892829307,7.458260378565861,8,72,103,103
012,13:33:00,15,,27.5,4.355206532883292,8.710413065766584,17,168,218,218
013,14:10:38,11,,10.033333333333333,8.411220511919508,16.822441023839016,12,120,168,168
014,14:25:45,18,,17.166666666666668,0.0,0.0,18,204,0,250
015,15:15:45,11,,10.55,9.17347733275285,18.3469546655057,12,120,162,162
016,16:35:04,9,,10.016666666666667,2.5665891018565294,5.133178203713059,10,96,130,130
017,16:38:08,15,,20.7,4.604862650990195,9.20972530198039,17,168,216,216
018,17:05:26,10,,10.066666666666666,5.212099261403882,10.424198522807764,11,108,143,143
019,17:13:31,8,,19.566666666666666,1.0892769243014553,2.1785538486029106,10,84,123,123
020,17:57:34,11,,10.016666666666667,8.96212906332231,17.92425812664462,12,120,161,161
