order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:09:51,10,,10.066666666666666,6.475861341794007,12.951722683588015,11,108,149,149
002,10:44:29,1,,10.016666666666667,4.834441976778217,9.668883953556435,2,0,23,23
003,11:03:38,2,,10.033333333333333,7.138787318214332,14.277574636428664,3,12,34,34
004,11:10:29,12,,23.516666666666666,3.9541259158817263,7.908251831763453,15,132,190,190
005,11:21:43,10,,28.033333333333335,8.411220511919508,16.822441023839016,12,108,168,168
006,12:07:11,11,,10.066666666666666,7.109906924300243,14.219813848600486,11,120,152,152
007,12:17:10,1,,20.416666666666668,7.916596821091807,15.833193642183614,3,0,38,38
008,12:32:33,11,,26.533333333333335,6.81622124585809,13.63244249171618,13,120,176,176
009,12:59:01,10,,19.983333333333334,6.687209762922365,13.37441952584473,11,108,150,150
010,13:29:02,14,,10.05,2.687689393172379,5.375378786344758,15,156,196,196
011,13:29:40,7,,23.333333333333332,2.346959308944165,4.69391861788833,9,72,111,111
012,13:50:13,6,,16.2,4.774565883184969,9.549131766369937,8,60,98,98
013,14:03:34,17,,19.766666666666666,0.0,0.0,18,192,0,240
014,14:29:37,15,,10.6,1.9751687991923461,3.9503375983846922,16,168,203,203
015,15:17:09,18,,10.016666666666667,0.0,0.0,18,204,0,250
016,16:15:03,10,,10.583333333333334,6.268842339534467,12.537684679068933,11,108,148,148
017,16:58:48,7,,10.033333333333333,4.363176198411533,8.726352396823065,8,72,100,100
018,17:18:06,17,,10.066666666666666,2.526957376207304,5.053914752414608,18,192,227,227
019,17:29:55,17,,11.916666666666666,1.6903945325321046,3.380789065064209,18,192,231,231
020,17:48:42,17,,10.05,1.901743334673012,3.803486669346024,18,192,230,230
