order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,11391,11991,11995,12168.55308396008,12557.10476446772
002,13469,14069,14070,14199.563044977656,14489.629563584349
003,14618,15218,15220,15411.319500128144,15839.646739221003
004,15029,15629,16440,16545.97057454563,16783.218129498535
005,15703,16303,17385,17610.42070971944,18115.09394043461
006,18431,19031,19035,19225.54550557125,19652.139921029262
007,19030,19630,20255,20467.16479480526,20942.160604070767
008,19953,20553,21545,21727.674729388997,22136.648004140483
009,21541,22141,22740,22919.21722164632,23320.44980742166
010,23342,23942,23945,24017.03007573702,24178.291439327364
011,23380,23980,24780,24842.898509479703,24983.716068016354
012,24613,25213,25585,25712.958365669358,25999.432318660456
013,25414,26014,26600,26656.630877083542,26656.630877083542
014,26977,27577,27613.333333333332,27666.267857151688,27784.77798510323
015,29829,30429,30430,30486.630877083542,30486.630877083542
016,33303,33903,33938.333333333336,34106.33830803286,34482.468848404926
017,35928,36528,36530,36646.93312211743,36908.72369402212
018,37086,37686,37690,37757.72245768236,37909.339900254796
019,37795,38395,38510,38555.30257347186,38656.726245423786
020,38922,39522,39525,39575.96672136924,39690.07132144962
