order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15347,15947,15950,16089.154219751132,16160.582791179702
002,16102,16702,16705,16800.05800488076,16871.486576309333
003,16476,17076,17080,17298.654254133202,17870.082825561774
004,17662,18262,18265,18337.942521005134,18409.371092433707
005,18023,18623,18625,18834.900528832448,19049.18624311816
006,18351,18951,18955,19292.956357000316,19435.813499857457
007,18641,19241,19245,19837.2961296025,20194.438986745357
008,19607,20207,20210,20541.533191428018,20755.81890571373
009,22468,23068,23070,23434.68329773376,23648.969012019475
010,23343,23943,23945,24315.407611237337,24958.264754094478
011,23471,24071,24075,24435.071842569665,24577.928985426806
012,23604,24204,24250,24499.530297145306,24642.387440002447
013,25375,25975,25975,26041.466744101574,26684.323886958715
014,27949,28549,28550,28955.890712696924,29384.462141268352
015,31297,31897,31900,32328.00624201825,32756.57767058968
016,34328,34928,34930,35533.35389581119,35890.496752954044
017,35621,36221,36225,36627.371234199665,36841.65694848538
018,38769,39369,39370,39707.956357000316,39850.81349985746
019,39409,40009,40010,40030.180150702276,40101.60872213085
020,39447,40047,40050,40518.585654181246,41018.585654181246
