order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14859,15459,15460,15633.804154517173,15919.518440231459
001,14709,15309,15310,16015.25955293042,16443.830981501847
003,15434,16034,16035,16080.582586480052,16794.868300765767
004,17627,18227,18230,18366.76961199712,19081.055326282833
005,18342,18942,18945,19175.907506248714,19461.621791963
006,19822,20422,20425,21071.367548607304,21357.08183432159
007,20341,20941,20945,21286.282488890018,21857.71106031859
008,20648,21248,21250,21421.031623995113,22135.317338280827
010,22881,23481,23485,23671.073295205242,24313.930438062383
009,22474,23074,23075,23746.016646384054,24103.159503526913
011,24733,25333,25335,25699.123821115805,26270.552392544378
012,25131,25731,25735,26472.38588541027,26686.671599695983
013,25371,25971,25975,26691.4493982588,27048.592255401658
014,26324,26924,26925,27161.31717703947,27804.17431989661
015,31440,32040,32040,32134.739690053528,32349.02540433924
016,32850,33450,33450,33744.6756103321,34101.81846747496
017,34284,34884,34885,35647.362897202795,36075.93432577422
018,36171,36771,36775,36850.04926685472,36921.477838283296
019,39075,39675,39675,39848.80415451717,40134.518440231455
020,39219,39819,39820,40224.63121731239,40724.63121731239
