id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
golfer_1,34.0383073,-84.592466,0,golfer,clubhouse,,,,,,,,
golfer_1,34.03841960910372,-84.59212546265533,60,golfer,clubhouse,,,,,,,,
golfer_1,34.03853191820743,-84.59178492531065,120,golfer,clubhouse,,,,,,,,
golfer_1,34.03864422731115,-84.59144438796598,180,golfer,clubhouse,,,,,,,,
golfer_1,34.03875653641487,-84.5911038506213,240,golfer,clubhouse,,,,,,,,
golfer_1,34.038868845518586,-84.59076331327663,300,golfer,clubhouse,,,,,,,,
golfer_1,34.038981154622306,-84.59042277593194,360,golfer,clubhouse,,,,,,,,
golfer_1,34.039093463726026,-84.59008223858727,420,golfer,clubhouse,,,,,,,,
golfer_1,34.03927278866351,-84.58977535555573,480,golfer,clubhouse,,,,,,,,
golfer_1,34.039478859109,-84.58948190370381,540,golfer,clubhouse,,,,,,,,
golfer_1,34.039684929554504,-84.58918845185191,600,golfer,clubhouse,,,,,,,,
golfer_1,34.039891,-84.588895,660,golfer,clubhouse,,,,,,,,
golfer_1,34.039891,-84.588895,720,golfer,clubhouse,,,,,,,,
golfer_1,34.0406652,-84.5882721,780,golfer,clubhouse,,,,,,,,
golfer_1,34.0406652,-84.5882721,840,golfer,clubhouse,,,,,,,,
golfer_1,34.0410516024404,-84.58842258574097,900,golfer,clubhouse,,,,,,,,
golfer_1,34.0414380048808,-84.58857307148195,960,golfer,clubhouse,,,,,,,,
golfer_1,34.0418244073212,-84.58872355722292,1020,golfer,clubhouse,,,,,,,,
golfer_1,34.0422108097616,-84.5888740429639,1080,golfer,clubhouse,,,,,,,,
golfer_1,34.042597212202004,-84.58902452870488,1140,golfer,clubhouse,,,,,,,,
golfer_1,34.0429836146424,-84.58917501444586,1200,golfer,clubhouse,,,,,,,,
golfer_1,34.043244593502415,-84.58945436995738,1260,golfer,clubhouse,,,,,,,,
golfer_1,34.04340549512681,-84.58983655246803,1320,golfer,clubhouse,,,,,,,,
golfer_1,34.04356639675121,-84.59021873497869,1380,golfer,clubhouse,,,,,,,,
golfer_1,34.0437272983756,-84.59060091748934,1440,golfer,clubhouse,,,,,,,,
golfer_1,34.0438882,-84.5909831,1500,golfer,clubhouse,,,,,,,,
golfer_1,34.0438882,-84.5909831,1560,golfer,clubhouse,,,,,,,,
golfer_1,34.0440202,-84.5917582,1620,golfer,clubhouse,,,,,,,,
golfer_1,34.0440202,-84.5917582,1680,golfer,clubhouse,,,,,,,,
golfer_1,34.04397380909091,-84.59194738181819,1740,golfer,clubhouse,,,,,,,,
golfer_1,34.043927418181816,-84.59213656363636,1800,golfer,clubhouse,,,,,,,,
golfer_1,34.043881027272725,-84.59232574545454,1860,golfer,clubhouse,,,,,,,,
golfer_1,34.043834636363634,-84.59251492727273,1920,golfer,clubhouse,,,,,,,,
golfer_1,34.04378824545454,-84.59270410909092,1980,golfer,clubhouse,,,,,,,,
golfer_1,34.043741854545445,-84.59289329090909,2040,golfer,clubhouse,,,,,,,,
golfer_1,34.043695463636354,-84.59308247272727,2100,golfer,clubhouse,,,,,,,,
golfer_1,34.04364907272726,-84.59327165454546,2160,golfer,clubhouse,,,,,,,,
golfer_1,34.04360268181817,-84.59346083636365,2220,golfer,clubhouse,,,,,,,,
golfer_1,34.04355629090908,-84.59365001818182,2280,golfer,clubhouse,,,,,,,,
golfer_1,34.04350989999999,-84.5938392,2340,golfer,clubhouse,,,,,,,,
golfer_1,34.04350989999999,-84.5938392,2400,golfer,clubhouse,,,,,,,,
golfer_1,34.04407,-84.5939065,2460,golfer,clubhouse,,,,,,,,
golfer_1,34.04407,-84.5939065,2520,golfer,clubhouse,,,,,,,,
golfer_1,34.044380444687334,-84.59402927922838,2580,golfer,clubhouse,,,,,,,,
golfer_1,34.04469088937468,-84.59415205845676,2640,golfer,clubhouse,,,,,,,,
golfer_1,34.045001334062015,-84.59427483768512,2700,golfer,clubhouse,,,,,,,,
golfer_1,34.04531177874935,-84.5943976169135,2760,golfer,clubhouse,,,,,,,,
golfer_1,34.04562222343669,-84.59452039614187,2820,golfer,clubhouse,,,,,,,,
golfer_1,34.04593266812403,-84.59464317537025,2880,golfer,clubhouse,,,,,,,,
