id,latitude,longitude,timestamp,type,hole,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
runner_1,34.0379,-84.5928,15540,runner,8,,,,,,,,
runner_1,34.03863346073706,-84.59447184948394,15600,runner,8,,,,,,,,
runner_1,34.03978289054432,-84.59549328245028,15660,runner,8,,,,,,,,
runner_1,34.04127194872808,-84.59571203469275,15720,runner,8,,,,,,,,
runner_1,34.041097074312695,-84.59524072522662,15780,runner,8,,,,,,,,
runner_1,34.041250700136665,-84.59532641437492,15840,runner,8,,,,,,,,
runner_1,34.04077890167889,-84.59507850632113,15900,runner,8,,,,,,,,
runner_1,34.04108090175695,-84.59542287411811,15960,runner,8,,,,,,,,
runner_1,34.04122017737953,-84.5957185166542,16020,runner,8,,,,,,,,
runner_1,34.04062450753868,-84.59562517048342,16080,runner,8,,,,,,,,
runner_1,34.04002883769784,-84.59553182431262,16140,runner,8,,,,,,,,
runner_1,34.03943480477465,-84.59543509911613,16200,runner,8,,,,,,,,
runner_1,34.03898534375935,-84.59503993973297,16260,runner,8,,,,,,,,
runner_1,34.03862571461016,-84.59445934390997,16320,runner,8,,,,,,,,
runner_1,34.038270027826606,-84.5938753611316,16380,runner,8,,,,,,,,
runner_1,34.037913309596156,-84.59285257567223,16440,runner,8,,,,,,,,
runner_1,34.0379,-84.5928,21660,runner,16,,,,,,,,
runner_1,34.03737859343729,-84.59411950750025,21720,runner,16,,,,,,,,
runner_1,34.036165575532266,-84.59447810262456,21780,runner,16,,,,,,,,
runner_1,34.0351346345482,-84.59437348428547,21840,runner,16,,,,,,,,
runner_1,34.03627733677684,-84.59448944398743,21900,runner,16,,,,,,,,
runner_1,34.03726339353563,-84.59439764685325,21960,runner,16,,,,,,,,
runner_1,34.03776106516086,-84.5931515981106,22020,runner,16,,,,,,,,
golfer_group_1,34.0379,-84.5928,10800,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03815279090035,-84.5925927027726,10860,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03835123973532,-84.59233276840705,10920,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03846425725406,-84.59199008304618,10980,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03857727477281,-84.59164739768532,11040,golfer,clubhouse,,,,,,,,
golfer_group_1,34.038690292291555,-84.59130471232447,11100,golfer,clubhouse,,,,,,,,
golfer_group_1,34.0388033098103,-84.59096202696361,11160,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03891632732905,-84.59061934160275,11220,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03902934484779,-84.5902766562419,11280,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03915498151587,-84.58994311724304,11340,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03935257701742,-84.58966173402132,11400,golfer,clubhouse,,,,,,,,
golfer_group_1,34.03955017251896,-84.58938035079959,11460,golfer,clubhouse,,,,,,,,
golfer_group_1,34.0397477680205,-84.58909896757785,11520,golfer,clubhouse,,,,,,,,
golfer_group_1,34.039960963741954,-84.58883870909989,11580,golfer,clubhouse,,,,,,,,
golfer_group_1,34.0402152614799,-84.58863410814281,11640,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04046955921785,-84.58842950718574,11700,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04073229108471,-84.58829822885049,11760,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04102315362346,-84.58841150625273,11820,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04131401616222,-84.58852478365496,11880,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04160487870097,-84.5886380610572,11940,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04189574123973,-84.58875133845943,12000,golfer,clubhouse,,,,,,,,
golfer_group_1,34.042186603778475,-84.58886461586168,12060,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04247746631723,-84.58897789326392,12120,golfer,clubhouse,,,,,,,,
golfer_group_1,34.042768328855985,-84.58909117066615,12180,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04305919139474,-84.58920444806839,12240,golfer,clubhouse,,,,,,,,
golfer_group_1,34.043247893201055,-84.58946220758558,12300,golfer,clubhouse,,,,,,,,
golfer_group_1,34.043386336501754,-84.58979104583345,12360,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04352477980246,-84.59011988408133,12420,golfer,clubhouse,,,,,,,,
golfer_group_1,34.04366322310316,-84.5904487223292,12480,golfer,clubhouse,,,,,,,,
golfer_group_1,34.043801666403866,-84.59077756057708,12540,golfer,clubhouse,,,,,,,,
