order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15799,16399,16400,16420.180150702276,16491.608722130848
002,15989,16589,16590,17102.805213595086,17602.805213595086
003,16046,16646,16650,17113.267990786946,17398.982276501232
004,16986,17586,17590,17949.36954294749,18592.22668580463
005,17581,18181,18185,18659.325722640842,18945.04000835513
006,18361,18961,18965,18985.180150702276,19056.608722130848
007,18602,19202,19205,19392.891482998166,20107.17719728388
008,18962,19562,19565,19781.14828143141,20424.005424288553
009,19268,19868,19870,19920.939222884586,19992.36779431316
010,19562,20162,20595,21063.58565418125,21563.58565418125
011,19647,20247,20710,21178.491939208878,21392.77765349459
012,21382,21982,21985,22410.69168977331,22982.120261201882
013,21713,22313,22315,22513.849360272863,22728.135074558577
014,21951,22551,22555,22731.833714691948,23446.11942897766
015,22282,22882,23330,23868.36337215196,24225.50622929482
016,23919,24519,24520,24813.725361935692,24956.582504792834
017,24430,25030,25030,25410.255719685985,25553.112862543127
018,26313,26913,26915,26935.180150702276,27006.608722130848
019,27125,27725,27725,27796.521892015644,28439.379034872785
021,28920,29520,29520,29625.980919797265,29697.409491225837
020,28627,29227,29230,29660.09476087544,29945.809046589726
022,30993,31593,31595,31626.2379479783,31697.666519406874
023,32529,33129,33130,33346.365629720254,33489.2227725774
024,34699,35299,35300,35516.365629720254,35659.2227725774
025,34803,35403,35405,35522.0387019162,35593.46727334477
026,37005,37605,37605,37704.45379815126,38418.73951243698
027,37295,37895,37895,38314.66006729926,38600.37435301354
028,37802,38402,38405,38460.40899973156,39103.266142588705
029,37890,38490,39020,39329.41771194766,39543.70342623338
030,37904,38504,39205,39399.25755316577,39542.114696022916
