order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14426,15026,15030,15314.450205786176,15885.878777214746
002,14633,15233,15235,15417.45229338788,16131.738007673594
003,14817,15417,15420,15526.160355868773,15811.87464158306
004,15118,15718,16415,16676.608864889808,17248.03743631838
005,16176,16776,16780,17245.722145780972,17745.722145780972
006,16372,16972,16975,17281.096291369442,17638.2391485123
007,16577,17177,17850,18043.872962143338,18758.15867642905
008,18107,18707,18710,19039.861830890175,19611.290402318748
009,18440,19040,19040,19498.489732185408,19998.489732185408
010,18797,19397,19400,19972.62717518493,20472.62717518493
011,19021,19621,20215,20565.008207104114,20993.57963567554
012,19429,20029,20600,20861.608864889808,21433.03743631838
013,19577,20177,21075,21191.79598009837,21477.510265812656
014,20666,21266,21595,21833.76752431774,22405.196095746312
015,21076,21676,22035,22087.250817086122,22444.39367422898
016,21580,22180,22180,22310.66295064635,22953.52009350349
018,22245,22845,23045,23181.76961199712,23896.055326282833
017,21957,22557,23010,23426.05188491075,23926.05188491075
019,22766,23366,23555,23893.76356613986,24465.192137568432
021,23406,24006,24530,24609.84360862329,25324.129322909004
020,23153,23753,24500,24716.884499007498,24931.17021329321
022,23939,24539,25070,25091.86381039369,25449.00666753655
023,25081,25681,25685,25876.101697357193,26518.958840214334
024,25309,25909,25925,26397.288003616497,26897.288003616497
025,26245,26845,26845,27183.76356613986,27755.192137568432
026,26800,27400,27400,27804.631217312388,28304.631217312388
027,27643,28243,28245,28456.67854364321,29099.535686500352
028,29017,29617,29620,29759.63731543421,30045.351601148497
030,31760,32360,32360,32381.86381039369,32739.00666753655
029,31687,32287,32290,32605.74623204964,33034.31766062107
031,33465,34065,34065,34167.68493403515,34881.970648320865
032,33550,34150,34150,34335.224824667166,34620.93911038145
033,33601,34201,34205,34347.84209312056,34419.270664549134
034,34650,35250,35250,35688.89322582474,36188.89322582474
035,36186,36786,36790,36892.68493403515,37606.970648320865
036,36253,36853,36855,37040.224824667166,37325.93911038145
037,36409,37009,37010,37078.42292360783,37792.70863789355
038,39023,39623,39625,39798.80415451717,40084.518440231455
039,39154,39754,39755,39997.328176889336,40283.04246260362
040,39411,40011,40015,40036.86381039369,40394.006667536545
