order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:12:58,17,,10.033333333333333,2.687827928562638,3.8783041190388285,18,192,212,212
002,11:23:22,1,,13.55,8.281787901403126,14.234168853784077,4,0,45,45
003,11:24:58,8,,36.2,6.0437384216535674,14.3770717549869,12,84,148,148
004,11:53:51,14,,31.733333333333334,4.1588382857550945,6.539790666707476,17,156,204,204
005,12:03:01,6,,39.15,2.479266165014269,13.193551879299983,10,60,122,122
006,12:05:34,8,,59.85,6.434059911041004,12.386440863421956,14,84,167,167
007,12:43:49,13,,44.016666666666666,3.9745425574568194,6.3554949384092,17,144,205,205
008,12:48:14,1,,56.016666666666666,6.910565728786059,16.434375252595583,7,0,80,81
009,13:17:34,9,,53.18333333333333,6.615357990666235,11.377262752570998,15,96,170,170
010,13:32:06,15,,,,,,,,
011,13:36:30,15,,,,,,,,
012,13:38:05,15,,,,,,,,
013,14:32:17,15,,19.966666666666665,4.895422698928209,7.27637507988059,17,168,200,201
014,14:43:51,16,,25.733333333333334,0.6646912493353738,1.8551674398115643,18,180,223,223
015,15:20:45,1,,10.0,6.078054962229362,9.649483533657934,2,0,33,33
016,16:05:54,15,,10.016666666666667,4.343134109426561,6.724086490378943,17,168,203,203
017,16:40:02,8,,10.05,1.8418590090946965,13.746620913856601,9,84,108,108
018,17:05:35,9,,10.0,3.2106690687642794,12.734478592573803,11,96,126,126
019,17:10:27,9,,27.883333333333333,4.953865357410541,13.287198690743875,12,96,142,142
020,17:33:08,9,,28.533333333333335,6.0437384216535674,14.3770717549869,12,96,148,148
