runner_id,action_type,start_timestamp,end_timestamp,start_timestamp_s,end_timestamp_s,duration_s
runner_1,delivery_drive,17:18:40,17:25:14,37120,37514,394
runner_1,delivery_drive,17:18:40,17:25:14,37120,37514,394
runner_1,delivery_drive,17:18:40,17:25:14,37120,37514,394
runner_1,return_drive,17:25:14,17:32:23,37514,37943,429
runner_1,return_drive,17:25:14,17:32:23,37514,37943,429
runner_1,return_drive,17:25:14,17:32:23,37514,37943,429
runner_1,waiting_at_clubhouse,17:32:23,17:42:40,37943,38560,617
runner_1,delivery_drive,17:42:40,17:50:28,38560,39028,468
runner_1,return_drive,17:50:28,17:57:36,39028,39456,428
runner_1,return_drive,17:50:28,17:57:36,39028,39456,428
runner_1,waiting_at_clubhouse,17:57:36,18:07:40,39456,40060,604
runner_1,delivery_drive,18:07:40,18:08:00,40060,40080,20
runner_1,return_drive,18:08:00,18:09:11,40080,40151,71
runner_2,waiting_at_clubhouse,11:00:00,11:14:15,14400,15255,855
runner_2,delivery_drive,11:20:57,11:26:27,15657,15987,330
runner_2,delivery_drive,11:20:57,11:26:27,15657,15987,330
runner_2,return_drive,11:26:27,11:32:24,15987,16344,357
runner_2,return_drive,11:26:27,11:32:24,15987,16344,357
runner_2,waiting_at_clubhouse,11:32:24,11:38:15,16344,16695,351
runner_2,waiting_at_clubhouse,11:42:18,11:52:45,16938,17565,627
runner_2,return_drive,12:11:56,12:17:53,18716,19073,357
runner_2,return_drive,12:14:23,12:17:57,18863,19077,214
runner_2,waiting_at_clubhouse,12:17:53,12:29:05,19073,19745,672
runner_2,waiting_at_clubhouse,12:36:21,12:36:30,20181,20190,9
runner_2,delivery_drive,12:36:30,12:36:50,20190,20210,20
runner_2,delivery_drive,12:36:30,12:44:23,20190,20663,473
runner_2,return_drive,12:36:50,12:38:01,20210,20281,71
runner_2,waiting_at_clubhouse,12:38:01,12:46:25,20281,20785,504
runner_2,return_drive,12:54:02,13:04:07,21242,21847,605
runner_2,return_drive,12:54:02,13:14:23,21242,22463,1221
runner_2,waiting_at_clubhouse,13:04:07,13:07:40,21847,22060,213
runner_2,delivery_drive,13:14:23,13:24:11,22463,23051,588
runner_2,delivery_drive,13:14:23,13:27:51,22463,23271,808
runner_2,return_drive,13:24:11,13:30:08,23051,23408,357
runner_2,return_drive,13:27:51,13:30:08,23271,23408,137
runner_2,delivery_drive,13:40:25,13:49:40,24025,24580,555
runner_2,delivery_drive,13:40:25,13:49:40,24025,24580,555
runner_2,return_drive,13:49:40,13:55:37,24580,24937,357
runner_2,waiting_at_clubhouse,14:04:09,14:05:40,25449,25540,91
runner_2,delivery_drive,14:05:40,14:12:00,25540,25920,380
runner_2,delivery_drive,14:05:40,14:12:00,25540,25920,380
runner_2,return_drive,14:12:00,14:14:23,25920,26063,143
runner_2,return_drive,14:12:00,14:14:23,25920,26063,143
runner_2,delivery_drive,14:27:05,14:31:17,26825,27077,252
runner_2,delivery_drive,14:27:05,14:31:17,26825,27077,252
runner_2,return_drive,14:31:17,14:34:51,27077,27291,214
runner_2,return_drive,14:31:17,14:34:51,27077,27291,214
runner_2,waiting_at_clubhouse,14:34:51,14:48:55,27291,28135,844
runner_2,waiting_at_clubhouse,15:02:01,15:08:55,28921,29335,414
runner_2,delivery_drive,15:08:55,15:19:41,29335,29981,646
runner_2,delivery_drive,15:08:55,15:19:41,29335,29981,646
runner_2,waiting_at_clubhouse,15:23:15,15:30:45,30195,30645,450
runner_2,delivery_drive,15:30:45,15:32:40,30645,30760,115
runner_2,delivery_drive,15:30:45,15:32:40,30645,30760,115
runner_2,return_drive,15:32:40,15:45:00,30760,31500,740
runner_2,return_drive,15:32:40,15:45:00,30760,31500,740
runner_2,waiting_at_clubhouse,15:45:00,16:20:05,31500,33605,2105
runner_2,delivery_drive,16:34:24,16:37:26,34464,34646,182
runner_2,delivery_drive,16:34:24,16:37:26,34464,34646,182
runner_2,return_drive,16:37:26,16:42:12,34646,34932,286
runner_2,return_drive,16:37:26,16:42:12,34646,34932,286
runner_2,waiting_at_clubhouse,16:42:12,16:50:25,34932,35425,493
runner_2,delivery_drive,17:06:14,17:08:26,36374,36506,132
runner_2,delivery_drive,17:06:14,17:08:26,36374,36506,132
runner_2,return_drive,17:08:26,17:13:12,36506,36792,286
runner_2,return_drive,17:08:26,17:13:12,36506,36792,286
runner_2,waiting_at_clubhouse,17:13:12,17:18:40,36792,37120,328
runner_2,waiting_at_clubhouse,17:32:23,17:42:00,37943,38520,577
runner_2,delivery_drive,17:42:00,17:50:28,38520,39028,508
runner_2,delivery_drive,17:42:00,17:50:28,38520,39028,508
runner_2,delivery_drive,17:57:36,18:03:36,39456,39816,360
runner_2,return_drive,18:03:36,18:09:34,39816,40174,358
runner_3,waiting_at_clubhouse,11:00:00,11:14:15,14400,15255,855
runner_3,delivery_drive,11:32:24,11:33:55,16344,16435,91
runner_3,return_drive,11:33:55,11:42:18,16435,16938,503
runner_3,waiting_at_clubhouse,11:42:18,11:52:45,16938,17565,627
runner_3,waiting_at_clubhouse,12:17:57,12:29:05,19077,19745,668
runner_3,waiting_at_clubhouse,12:36:21,12:36:30,20181,20190,9
runner_3,return_drive,12:44:23,12:49:08,20663,20948,285
runner_3,return_drive,13:49:40,13:55:37,24580,24937,357
runner_3,delivery_drive,14:04:09,14:04:25,25449,25465,16
runner_3,return_drive,14:04:25,14:05:36,25465,25536,71
runner_3,waiting_at_clubhouse,14:05:36,14:05:40,25536,25540,4
runner_3,waiting_at_clubhouse,14:34:51,14:48:55,27291,28135,844
runner_3,waiting_at_clubhouse,15:02:01,15:08:55,28921,29335,414
runner_3,waiting_at_clubhouse,15:23:15,15:30:45,30195,30645,450
runner_3,waiting_at_clubhouse,15:45:00,16:20:05,31500,33605,2105
runner_3,waiting_at_clubhouse,16:42:12,16:50:25,34932,35425,493
runner_3,waiting_at_clubhouse,17:13:12,17:18:40,36792,37120,328
runner_3,waiting_at_clubhouse,17:32:23,17:42:00,37943,38520,577
runner_3,return_drive,17:50:28,17:58:03,39028,39483,455
