order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:14:02,17,,10.05,2.5035325911044612,3.694008781580652,18,192,213,213
002,11:29:41,1,,10.066666666666666,2.761345374302194,5.142297755254575,1,0,15,15
003,11:44:15,8,,10.666666666666666,1.4763706977888433,13.381132602550748,9,84,110,110
004,11:57:37,17,,20.716666666666665,0.33633584503792613,1.5268120355141166,18,192,225,233
005,12:24:42,16,,10.05,3.9745425574568194,6.3554949384092,17,180,205,205
006,12:25:13,7,,25.95,1.1077790683595594,11.822064782645274,10,72,112,112
007,12:43:07,17,,29.883333333333333,0.33633584503792613,1.5268120355141166,18,192,225,232
008,12:44:03,1,,40.53333333333333,10.055898263519824,16.008279215900775,4,0,55,55
009,13:03:05,17,,47.583333333333336,0.33633584503792613,1.5268120355141166,18,192,225,261
010,13:11:59,13,,50.266666666666666,2.8690342924356327,4.059510482911823,18,144,211,212
011,13:36:59,16,,39.35,0.33633584503792613,1.5268120355141166,18,180,225,232
012,13:53:49,8,,34.1,3.8050681092593854,13.32887763306891,11,84,130,130
013,14:19:07,2,,32.13333333333333,7.627941412619596,15.96127474595293,6,12,76,76
014,14:20:38,17,,56.61666666666667,0.33633584503792613,1.5268120355141166,18,192,225,257
015,15:23:03,13,,10.033333333333333,8.174217421515095,12.936122183419858,15,144,182,182
016,16:26:07,8,,10.05,1.10777906835962,11.822064782645334,10,84,112,112
017,16:38:16,16,,19.733333333333334,2.1349411427939535,3.325417333270144,18,180,215,216
018,17:17:18,17,,10.033333333333333,0.33633584503792613,1.5268120355141166,18,192,225,225
019,17:21:00,1,,17.916666666666668,8.604131187118401,14.556512139499352,4,0,47,47
020,17:59:06,18,,10.066666666666666,0.33633584503792613,1.5268120355141166,18,204,225,231
