order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15242,15842,15845,15995.211955466268,16066.640526894838
002,16181,16781,16785,16950.68072245813,17093.537865315273
003,17055,17655,17695,17783.58224186733,18497.867956153044
004,17857,18457,19100,19120.180150702276,19191.608722130848
005,19482,20082,20085,20323.47255344741,20466.32969630455
006,19513,20113,21070,21136.466744101574,21779.323886958715
007,20587,21187,22380,22400.180150702276,22471.608722130848
008,20643,21243,23075,23678.35389581119,24035.496752954048
009,21785,22385,24640,24660.180150702276,24731.608722130848
010,22319,22919,25335,25507.142057546138,25578.57062897471
011,23819,24419,26180,26200.180150702276,26271.608722130848
012,24829,25429,26875,27103.304086555563,27674.732657984136
013,26347,26947,28275,28732.676484757176,29232.676484757176
014,26438,27038,29835,29855.180150702276,29926.608722130848
015,30183,30783,30785,31275.453045290906,31561.167331005192
016,33967,34567,34570,34636.46674410158,35279.32388695872
017,34696,35296,35880,36008.09646856764,36079.52503999621
018,37038,37638,37640,37660.180150702276,37731.60872213085
019,37260,37860,38335,38851.247871227104,39208.39072836996
020,39546,40146,40150,40170.180150702276,40241.60872213085
