order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14614,15214,15215,15374.813717565228,16017.670860422371
001,14536,15136,15140,15404.30363324951,15904.30363324951
003,14742,15342,15345,15526.582393185918,16098.010964614488
004,15449,16049,16505,16699.25755316577,16842.114696022913
006,16029,16629,16700,16938.22646649967,17581.08360935681
005,15489,16089,16620,17016.664258608824,17373.807115751682
007,16042,16642,17445,17577.60274627095,18291.888460556664
008,16481,17081,17975,17995.180150702276,18066.608722130848
009,16800,17400,18185,18647.691733362095,19004.834590504954
010,18268,18868,18870,19007.69821861844,19650.55536147558
011,18414,19014,19015,19070.40899973156,19713.2661425887
012,18852,19452,19605,19737.60274627095,20451.888460556664
013,18966,19566,20255,20316.88476558107,20388.313337009644
014,19167,19767,20315,20335.180150702276,20406.608722130848
015,19758,20358,20990,21250.58804656559,21393.44518942273
017,20521,21121,21125,21284.813717565226,21927.670860422368
016,20174,20774,21010,21347.956357000316,21490.813499857457
018,20552,21152,21995,22178.199807759942,22321.056950617083
019,20567,21167,22095,22508.203200093034,22722.488914378748
020,20826,21426,22530,22794.30363324951,23294.30363324951
021,21945,22545,22925,23276.566557411872,23776.566557411872
022,22342,22942,23325,23495.87146161127,24138.72860446841
023,22440,23040,23895,24336.15250990388,24621.866795618167
024,22501,23101,24380,24607.414815471864,24750.271958329005
025,22601,23201,24740,24957.540191380685,25528.968762809258
026,22695,23295,25225,25245.180150702276,25316.608722130848
027,22717,23317,25355,25855.467094138156,26141.18137985244
028,23846,24446,25920,25992.942521005134,26064.371092433707
029,24908,25508,26130,26593.267990786946,26878.982276501232
030,25215,25815,26665,26958.725361935692,27101.582504792834
031,26289,26889,26890,26985.05800488076,27056.486576309333
032,27017,27617,27620,27848.450192714285,28348.450192714285
033,28599,29199,29200,29350.211955466268,29421.64052689484
034,28764,29364,29365,29817.210253207835,30102.92453892212
035,28951,29551,29555,29938.77524390459,30367.34667247602
036,31059,31659,31660,31764.695167770293,32407.552310627434
037,31655,32255,32255,32483.304086555563,33054.73265798413
038,33230,33830,33830,34024.25755316577,34167.114696022916
039,34224,34824,34825,35020.06667483946,35734.352389125175
040,34732,35332,35335,35792.43418956371,36006.71990384943
041,34882,35482,35485,35859.98584673405,36217.12870387691
042,34960,35560,36335,36467.60274627095,37181.88846055667
043,36115,36715,36715,37122.97924564334,37408.693531357625
044,36858,37458,37460,37928.49193920888,38142.777653494595
045,37915,38515,38515,38647.60274627095,39361.88846055667
046,38297,38897,38900,39061.26967571376,39132.69824714233
047,38518,39118,39120,39413.72536193569,39556.58250479284
048,38558,39158,39735,39766.237947978305,39837.66651940688
049,38745,39345,39965,40378.203200093034,40592.48891437875
050,39561,40161,40165,40633.39607928773,41061.96750785916
