order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:01:10,12,,10.0,7.686284868530795,14.82914201138794,13,132,157,157
002,11:06:24,14,,10.016666666666667,7.439607347158229,11.011035918586801,16,156,186,186
003,11:39:55,9,,10.0,2.84785769352117,13.562143407806884,10,96,124,124
004,11:47:31,2,,10.066666666666666,8.78842690565992,14.740807858040872,4,12,48,48
005,11:55:45,15,,10.0,4.711126803079484,7.092079184031865,17,168,201,201
006,12:08:55,8,,10.0,1.3763277568144985,12.090613471100214,10,84,116,116
007,12:09:17,15,,13.05,5.816901679695245,8.197854060647625,17,168,195,195
008,12:29:44,15,,10.016666666666667,4.343134109426501,6.724086490378882,17,168,203,203
009,12:31:17,6,,10.05,3.9704411083278197,14.684726822613534,8,60,96,96
010,12:31:31,10,,10.066666666666666,4.604116284223285,8.175544855651857,2,108,25,25
011,12:49:35,10,,10.0,3.4413741928334276,12.96518371664295,11,108,132,132
012,12:54:59,17,,10.016666666666667,0.5206324663050206,1.711108656781211,18,192,224,224
013,13:19:42,11,,10.05,7.686284868530795,14.82914201138794,13,120,157,157
014,13:23:57,2,,10.05,10.240194115070578,16.19257506745153,4,12,56,56
015,13:31:46,15,,10.066666666666666,6.001197376161084,8.382149757113465,17,168,194,194
016,13:34:38,1,,19.95,8.78842690565992,14.740807858040872,4,0,48,48
017,13:56:09,7,,10.016666666666667,3.418175629390559,14.132461343676274,8,72,99,99
018,14:13:25,15,,10.0,5.079718561544966,7.460670942497347,17,168,199,199
019,14:39:01,8,,10.066666666666666,0.9234833288593411,11.637769043145056,10,84,113,113
020,14:46:46,15,,10.066666666666666,5.4483101870837345,7.829262568036116,17,168,197,197
021,15:08:19,17,,10.016666666666667,2.1349411427938927,3.3254173332700834,18,192,215,215
022,15:13:14,8,,10.016666666666667,2.762932614428367,14.667694519190272,9,84,103,104
023,16:07:22,17,,10.05,1.4000044573035362,2.590480647779727,18,192,219,219
024,16:33:25,6,,10.0,4.1547367582212855,14.869022472507,8,60,95,95
025,16:48:23,12,,10.033333333333333,6.61107097681379,12.563451929194741,14,132,166,167
026,17:18:28,6,,10.033333333333333,4.1547367582212855,14.869022472507,8,60,95,95
027,17:19:15,8,,10.0,2.762932614428428,14.667694519190333,9,84,103,104
028,17:35:04,8,,10.016666666666667,1.6575633025210361,13.562325207282942,9,84,109,109
029,17:38:51,8,,14.566666666666666,1.5606237332290525,12.274909447514768,10,84,117,117
030,17:46:01,11,,10.066666666666666,6.764845211615344,13.90770235447249,13,120,152,152
