order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14439,15039,15040,15459.037006122095,15744.751291836381
002,14529,15129,15130,15527.544572821698,15813.258858535984
003,15404,16004,16005,16466.177092111848,16894.748520683275
004,17187,17787,17790,18295.190142814834,18652.332999957693
005,18906,19506,19510,19727.540207388465,20227.540207388465
006,18981,19581,19585,19772.791604378483,19987.077318664196
007,19070,19670,19670,20040.407611237337,20683.264754094478
008,20269,20869,20870,21057.891482998166,21772.17719728388
010,23524,24124,24125,24301.833714691948,25016.11942897766
009,23350,23950,23950,24330.255719685985,24473.112862543127
011,24378,24978,24980,25310.287017632967,25810.287017632967
012,24920,25520,25520,25850.287017632967,26350.287017632967
013,26805,27405,27405,27891.006550936963,28176.72083665125
014,27455,28055,28055,28216.269675713756,28287.69824714233
015,30420,31020,31020,31059.881474960122,31131.310046388695
016,33198,33798,33800,34032.01595447688,34246.3016687626
017,33371,33971,33975,34140.775956865706,34855.06167115142
018,37200,37800,37800,37872.942521005134,37944.37109243371
019,37252,37852,37855,38093.472553447406,38236.32969630455
020,38405,39005,39005,39396.31346958649,39539.17061244363
