order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
003,15311,15911,15915,16074.610953965825,16788.89666825154
001,14914,15514,15515,16099.047858025373,16599.047858025373
002,15208,15808,15810,16435.689282520052,16792.83213966291
005,16785,17385,17390,17417.928713408433,18060.785856265575
004,16093,16693,17200,17427.346854152896,17998.77542558147
006,17050,17650,17650,18321.02319494215,18749.594623513578
007,17368,17968,18600,18800.25786624389,19443.11500910103
008,18372,18972,18975,19347.849570976552,19776.42099954798
009,18771,19371,19375,19591.884499007498,19806.17021329321
010,18892,19492,20045,20066.86381039369,20424.00666753655
011,19011,19611,20380,20401.86381039369,20759.00666753655
012,19466,20066,20410,20506.4008943908,21149.258037247942
013,20454,21054,21055,21076.86381039369,21434.00666753655
014,20895,21495,21495,21706.366108316644,21777.794679745217
015,21067,21667,21750,21957.671214323684,22171.956928609397
016,21535,22135,22135,22530.81930671519,23102.247878143764
018,21900,22500,22775,22796.86381039369,23154.00666753655
017,21708,22308,22380,22807.472554414555,23307.472554414555
019,23330,23930,23930,24141.67854364321,24784.535686500352
020,23424,24024,24025,24247.786782456733,24319.215353885305
021,23900,24500,24500,24950.006204049656,25450.006204049656
022,24193,24793,24920,25143.09921485499,25785.95635771213
023,24685,25285,25385,25406.86381039369,25764.00666753655
024,25225,25825,26055,26209.262758790897,26280.69133021947
025,26253,26853,26855,27359.1031804153,27859.1031804153
026,27905,28505,28505,28846.282488890018,29417.71106031859
027,28304,28904,28905,29140.882326631217,29283.73946948836
028,29260,29860,29860,30269.803811773363,30769.803811773363
029,30878,31478,31480,32105.689282520052,32462.83213966291
030,32107,32707,32710,32858.19028330001,33572.47599758573
031,33768,34368,34370,34572.52238101879,35215.379523875934
032,34368,34968,34970,35217.73784919519,35860.594992052334
033,35314,35914,35915,36126.366108316644,36197.79467974522
034,35689,36289,36290,36317.92871340843,36960.785856265575
035,36380,36980,36980,37330.00820710411,37758.57963567554
036,37214,37814,37815,38190.544495341885,38761.97306677046
037,37508,38108,38110,38307.49397183608,38950.35111469322
038,37899,38499,38500,38685.224824667166,38970.93911038145
039,38968,39568,39570,39931.428884323555,40360.00031289498
040,39547,40147,40150,40229.84360862329,40944.12932290901
