order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:00:16,9,,10.066666666666666,1.9292149456485579,12.643500659934272,10,96,119,119
002,11:12:09,2,,10.016666666666667,10.755962015858435,16.708342968239386,-1,12,59,59
003,11:39:05,2,,10.0,8.78842690565992,14.740807858040872,4,12,48,48
004,11:54:42,1,,10.05,2.210426259020157,4.591378639972538,1,0,12,12
005,11:54:42,8,,10.05,1.2920748580004024,12.006360572286118,10,84,111,111
006,12:01:08,17,,12.7,0.33633584503792613,1.5268120355141166,18,192,225,229
007,12:02:29,2,,16.933333333333334,9.508729574286372,15.461110526667323,4,12,52,52
008,12:06:37,13,,18.8,6.706187236661026,10.277615808089598,16,144,190,191
009,12:34:05,6,,10.0,6.357755950928064,12.310136903309017,-1,60,83,83
010,12:44:53,13,,10.033333333333333,7.721133179782433,12.483037941687197,15,144,176,176
011,12:51:23,1,,10.033333333333333,4.972666581622919,8.544095153051492,2,0,27,27
012,12:59:16,17,,10.066666666666666,2.687827928562607,3.878304119038798,18,192,212,213
013,13:06:48,17,,10.616666666666667,2.687827928562607,3.878304119038798,18,192,212,212
014,13:09:53,8,,10.116666666666667,2.210045771182498,14.114807675944403,9,84,106,106
015,13:18:11,6,,10.066666666666666,5.068012723558119,15.782298437843833,8,60,90,90
016,13:18:55,10,,12.416666666666666,6.0437384216535674,14.3770717549869,12,108,148,148
017,13:43:40,6,,10.0,3.9704411083278197,14.684726822613534,8,60,96,96
018,14:34:43,2,,10.033333333333333,9.871602160041645,15.823983112422598,4,12,54,54
019,14:38:02,13,,10.05,8.174217421515095,12.936122183419858,15,144,182,182
020,14:51:34,2,,10.016666666666667,9.687305804649805,15.639686757030756,4,12,53,53
021,15:00:16,8,,10.316666666666666,1.8418590090946965,13.746620913856601,9,84,108,108
022,15:19:09,8,,10.016666666666667,1.8418590090946965,13.746620913856601,9,84,108,109
023,16:07:26,12,,10.066666666666666,6.7996540940557075,11.56155885596047,15,132,171,171
024,16:10:10,4,,10.0,7.809760903020773,16.143094236354106,6,36,75,75
025,16:50:41,9,,10.066666666666666,1.9292149456485883,12.643500659934302,10,96,119,119
026,17:01:49,9,,10.016666666666667,2.479266165014269,13.193551879299983,10,96,122,122
027,17:14:43,16,,10.033333333333333,3.4217980259132066,5.802750406865588,17,180,208,208
028,17:31:37,13,,10.05,7.53683755346392,12.298742315368683,15,144,175,175
029,17:40:04,8,,10.016666666666667,1.0077350635770321,11.722020777862747,10,84,114,114
030,17:48:22,14,,10.05,6.706187236661086,10.277615808089658,16,156,190,191
