order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15260,15860,15860,16110.188194562812,16467.33105170567
002,16984,17584,17585,17832.302996272087,17975.160139129228
003,17367,17967,17970,18741.647903788697,18955.93361807441
004,17992,18592,18595,18803.06616526183,19088.780450976115
005,18735,19335,19560,19581.86381039369,19939.00666753655
006,18853,19453,19690,19875.224824667162,20160.93911038145
007,19143,19743,20540,21188.530608589906,21617.102037161334
008,19960,20560,20765,21526.90186951336,21884.04472665622
010,21865,22465,22485,22693.914640016166,23265.34321144474
009,21721,22321,22325,22734.803811773363,23234.803811773363
012,23118,23718,23870,23897.928713408433,24540.785856265575
011,22268,22868,23835,23937.684934035147,24651.97064832086
013,26751,27351,27355,28012.7882251781,28298.502510892387
014,28071,28671,28675,28859.829879062916,29074.11559334863
015,30972,31572,31575,31627.250817086122,31984.39367422898
016,34037,34637,34640,34805.6834258728,34877.11199730137
017,34157,34757,34760,34982.78678245674,35054.21535388531
018,38556,39156,39160,39591.46009279909,40091.46009279909
019,39219,39819,39820,40285.72214578097,40785.72214578097
