order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:18:38,2,,10.033333333333333,9.183441213488658,18.366882426977316,4,12,44,44
002,10:27:52,9,,24.133333333333333,2.9892870956295865,5.978574191259173,10,96,132,132
003,11:10:51,1,,10.066666666666666,4.62309353174446,9.24618706348892,2,0,22,22
004,11:51:47,1,,10.05,3.7776990679455555,7.555398135891111,2,0,18,18
005,11:54:27,8,,22.883333333333333,0.877928128492033,1.755856256984066,12,84,122,122
006,12:17:31,9,,11.15,1.5119753942220044,3.023950788444009,10,96,125,125
007,12:24:54,13,,16.016666666666666,3.5314286878076677,7.062857375615335,15,144,192,192
008,12:30:52,16,,25.216666666666665,1.6903945325321046,3.380789065064209,18,180,231,231
009,12:37:08,15,,31.45,2.315608858715628,4.631217717431256,18,168,228,228
010,13:13:46,6,,10.066666666666666,7.727484462673744,15.454968925347488,7,60,84,84
011,13:24:06,9,,20.983333333333334,2.5665891018565294,5.133178203713059,10,96,130,130
012,13:41:21,4,,17.483333333333334,8.439516520721163,16.879033041442327,4,36,65,65
013,14:44:14,3,,10.016666666666667,10.235208422476768,20.470416844953537,4,24,49,49
014,14:45:41,5,,33.4,6.459919477715071,12.919838955430142,7,48,90,90
015,15:59:35,12,,10.0,6.6048726332422785,13.209745266484557,14,132,177,177
016,16:22:52,6,,10.05,7.727484462673744,15.454968925347488,7,60,84,84
017,16:56:42,4,,10.05,8.650865069063387,17.301730138126775,4,36,64,64
018,17:20:20,7,,10.0,5.408611689638639,10.817223379277278,7,72,95,95
019,17:55:05,2,,10.0,6.509196284059555,13.01839256811911,4,12,31,31
020,17:59:48,1,,,,,,,,
