order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,16742,17342,17345,17599.0785296798,17741.93567253694
002,17133,17733,17735,17851.79598009837,18137.510265812656
003,17287,17887,17890,18206.622961374134,18563.765818516993
004,17291,17891,18345,18906.206497214378,19406.206497214378
005,18797,19397,19400,19565.683425872798,19637.11199730137
006,18940,19540,19540,19924.39863628599,20495.827207714563
007,18983,19583,20010,20303.35399424744,20660.4968513903
008,19989,20589,20590,21139.785824113907,21639.785824113907
009,22363,22963,22965,23218.748847628074,23504.46313334236
010,24149,24749,24750,24847.890567857674,24919.319139286246
011,24948,25548,25550,25714.567946102787,26357.425088959928
012,25079,25679,25680,25973.78161899576,26330.924476138618
013,26633,27233,27235,27655.039387774264,28155.039387774264
014,28279,28879,28880,29115.882326631217,29258.73946948836
015,31143,31743,31745,32086.282488890018,32657.71106031859
016,35591,36191,36195,36420.24784298248,37063.10498583962
017,35620,36220,36220,36781.20649721438,37281.20649721438
018,37850,38450,38450,38731.93332385419,39089.07618099704
019,38694,39294,39295,39434.63731543421,39720.35160114849
020,39059,39659,39660,39681.86381039369,40039.006667536545
