order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14404,15004,15005,15505.467094138156,15791.181379852442
002,15768,16368,16370,16390.180150702276,16461.608722130848
003,16285,16885,16885,16946.88476558107,17018.313337009644
004,16465,17065,17065,17170.980919797265,17242.409491225837
005,19223,19823,19825,19940.75289673891,20583.610039596053
006,20017,20617,20620,21001.465357055684,21358.608214198543
007,20639,21239,21240,21438.849360272863,21653.135074558577
008,21396,21996,22000,22020.180150702276,22091.608722130848
009,22689,23289,23290,23517.168741394624,24160.025884251765
010,24193,24793,24795,24815.180150702276,24886.608722130848
011,24291,24891,24895,25045.211955466268,25116.64052689484
013,25217,25817,25820,25908.58224186733,26622.867956153044
012,25027,25627,25630,26082.833314740903,26368.54760045519
014,26793,27393,27395,27623.304086555563,28194.732657984136
015,30392,30992,30995,31116.56928979139,31830.855004077104
016,33691,34291,34295,34491.53875825241,35062.967329680985
017,34230,34830,34830,34940.51154054568,35654.7972548314
018,37626,38226,38230,38479.28420549328,39122.14134835042
020,38697,39297,39725,39818.63742399374,40461.49456685089
019,38670,39270,39270,39860.20758954688,40360.20758954688
