order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14805,15405,15405,15769.123821115805,16340.552392544376
002,15325,15925,15925,15975.718264526558,16618.5754073837
003,15924,16524,16525,16907.814266513884,17336.38569508531
004,15979,16579,16945,17695.71140919569,18052.85426633855
005,16976,17576,17580,17720.041625688642,17934.327339974356
007,17817,18417,18535,18699.567946102787,19342.425088959928
008,18091,18691,18695,18891.6454949153,19177.359780629587
006,17772,18372,18375,19089.646402644823,19303.932116930537
009,18224,18824,19780,19801.86381039369,20159.00666753655
010,18557,19157,19905,20056.05798827132,20341.772273985607
011,18821,19421,19945,20249.774664666886,20678.346093238313
013,19706,20306,20945,21251.096291369442,21608.2391485123
012,19231,19831,20760,21362.111771418506,21862.111771418506
014,19804,20404,21280,22041.90186951336,22399.04472665622
016,20841,21441,22465,22597.152630591874,22668.581202020447
015,20770,21370,22210,22926.68022697137,23355.251655542797
017,22634,23234,23235,23428.872962143338,24143.15867642905
018,23072,23672,23675,23709.16194618075,24066.30480332361
019,23117,23717,23960,24102.842093120562,24174.270664549134
020,23237,23837,24670,24699.40946560554,25056.552322748397
021,23981,24581,24745,24842.890567857674,24914.319139286246
022,24527,25127,25130,25799.208891644004,26084.92317735829
023,24735,25335,25515,25876.42888432356,26305.000312894987
024,25828,26428,26430,26668.76752431774,27240.196095746312
025,26885,27485,27485,27962.142809410252,28462.142809410252
026,27550,28150,28150,28522.849570976552,28951.42099954798
027,28158,28758,28760,29452.05019425921,29737.764479973495
028,29938,30538,30540,30775.882326631217,30918.73946948836
029,30711,31311,31315,31540.24784298248,32183.10498583962
030,30933,31533,31535,32295.227217052354,32509.512931338068
031,33710,34310,34310,34331.86381039369,34689.006667536545
032,34876,35476,35480,35525.58258648005,36239.86830076577
033,35252,35852,35855,36083.305169016996,36226.16231187414
034,35734,36334,36335,36605.940292375264,36963.08314951812
036,36578,37178,37180,37201.86381039369,37559.006667536545
035,36045,36645,36830,37280.31389914081,37780.31389914081
037,37284,37884,37885,37907.07150553143,38549.92864838857
039,37912,38512,38515,38609.73969005353,38824.02540433925
038,37792,38392,38395,38688.35399424744,39045.49685139029
040,39339,39939,39940,40563.52616514949,40849.24045086377
