order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15279,15879,15880,16001.569289791392,16715.855004077108
001,15090,15690,15690,16082.523107031288,16653.95167845986
004,16199,16799,17320,17463.66047265565,18177.946186941364
003,15431,16031,17255,17658.576204132307,18230.00477556088
006,18087,18687,18835,18963.096468567634,19034.525039996206
005,17325,17925,18780,19231.633963162032,19588.77682030489
007,18734,19334,19635,19976.3447606055,20476.3447606055
008,19566,20166,20190,20340.211955466268,20411.64052689484
009,20137,20737,21015,21431.948469791434,21860.51989836286
010,20157,20757,21080,21482.37123419966,21696.656948485375
011,20275,20875,22300,22681.465357055684,23038.608214198543
012,21225,21825,22465,22949.894102816135,23235.60838853042
013,21788,22388,23640,23816.833714691948,24531.11942897766
014,22088,22688,23840,24067.414815471864,24210.271958329005
015,22494,23094,24815,25053.22646649967,25696.08360935681
016,23332,23932,25135,25581.376440829496,25795.66215511521
017,23898,24498,26300,26405.980919797265,26477.409491225837
018,25435,26035,26400,26805.890712696924,27234.462141268352
019,25538,26138,27080,27559.395296554503,27773.681010840217
020,26958,27558,27835,28022.891482998166,28737.17719728388
021,30591,31191,31195,31215.180150702276,31286.608722130848
022,31324,31924,31925,32404.395296554503,32618.681010840217
023,33406,34006,34010,34450.57620777715,34807.719064920006
024,33771,34371,34375,34635.341958375415,35278.19910123256
025,34351,34951,35410,35663.245885183074,36163.245885183074
026,38085,38685,38685,38789.6951677703,39432.55231062744
027,38090,38690,38690,39064.98584673405,39422.12870387691
029,38784,39384,40035,40350.840863455815,40493.69800631296
028,38651,39251,40025,40455.094760875436,40740.80904658972
