order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14938,15538,15540,15716.833714691948,16431.11942897766
001,14842,15442,15445,15952.009601792937,16237.723887507223
003,15280,15880,16840,17308.58565418125,17808.58565418125
004,16254,16854,17035,17503.39607928773,17931.967507859157
005,19382,19982,19985,20398.203200093034,20612.488914378748
006,19579,20179,20180,20473.725361935692,20616.582504792834
007,19673,20273,21215,21276.88476558107,21348.313337009644
008,21233,21833,21835,22282.807201221396,22854.23577264997
009,21786,22386,22390,22752.624305299214,23252.624305299214
010,21933,22533,23455,23651.538758252413,24222.967329680985
011,22798,23398,23855,24323.58565418125,24823.58565418125
012,23098,23698,24825,25265.576207777147,25622.719064920006
013,26685,27285,27285,27897.190469635072,28254.33332677793
014,28449,29049,29050,29387.254004963394,30030.111147820535
015,30726,31326,31330,31737.979245643342,32023.69353135763
016,32810,33410,33410,33494.00026743821,33565.428838866785
017,34586,35186,35190,35418.450192714285,35918.450192714285
018,36094,36694,36695,37111.94846979144,37540.519898362865
019,37061,37661,37665,37841.833714691944,38556.11942897766
020,39503,40103,40105,40325.07264143461,40825.07264143461
