order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:03:01,14,,10.066666666666666,6.706187236661056,10.277615808089628,16,156,190,190
002,11:05:06,13,,10.066666666666666,8.081568380268921,12.843473142173684,15,144,178,178
003,11:21:06,17,,12.316666666666666,2.3192369958521644,3.509713186328355,18,192,214,214
004,11:24:29,17,,13.6,0.33633584503792613,1.5268120355141166,18,192,225,225
005,11:40:09,18,,10.016666666666667,0.33633584503792613,1.5268120355141166,18,204,225,229
006,12:08:06,7,,10.066666666666666,3.418175629390559,14.132461343676274,8,72,99,99
007,12:19:53,18,,10.033333333333333,0.33633584503792613,1.5268120355141166,18,204,225,229
008,12:29:16,15,,12.233333333333333,5.63260595000526,8.013558330957641,17,168,196,197
009,12:29:17,15,,13.05,5.4483101870837345,7.829262568036116,17,168,197,197
010,12:33:28,8,,26.116666666666667,3.4413741928334276,12.96518371664295,11,84,132,132
011,12:39:01,15,,21.15,3.9745425574568194,6.3554949384092,17,168,205,205
012,12:49:25,12,,27.166666666666668,7.0710157682396435,10.642444339668215,16,132,188,188
013,13:07:39,12,,14.933333333333334,7.905428710680705,12.667333472585467,15,132,177,177
014,13:25:33,9,,11.7,2.66356195942044,13.377847673706155,10,96,123,123
015,13:26:27,18,,18.883333333333333,0.33633584503792613,1.5268120355141166,18,204,225,237
016,13:47:52,10,,10.05,3.8521731545887934,12.185506487922128,12,108,136,136
017,13:53:15,18,,10.0,0.33633584503792613,1.5268120355141166,18,204,225,228
018,14:09:16,12,,10.066666666666666,7.527232719367203,13.479613671748155,14,132,161,161
019,14:23:00,17,,10.0,0.8489870480764391,2.0394632385526297,18,192,222,222
020,14:54:58,10,,10.033333333333333,4.769569731807921,13.102903065141254,12,108,141,141
021,15:02:27,9,,10.05,1.9292149456485277,12.643500659934242,10,96,119,119
022,15:12:37,18,,15.55,0.33633584503792613,1.5268120355141166,18,204,225,241
023,16:08:49,13,,10.016666666666667,7.989921609241719,11.561350180670292,16,144,183,182
024,16:35:02,8,,10.05,2.578636825344317,14.483398730106222,9,84,104,104
025,16:43:22,10,,10.05,3.4413741928333668,12.96518371664289,11,108,132,131
026,17:09:35,17,,10.0,1.5843000813460093,2.7747762718222,18,192,218,219
027,17:15:56,9,,10.066666666666666,3.459941770070994,12.983751293880518,11,96,128,128
028,17:44:52,12,,10.05,7.527232719367142,13.479613671748094,14,132,161,161
029,17:53:42,15,,10.05,4.343134109426561,6.724086490378943,17,168,203,203
030,17:55:24,9,,,,,,,,
