order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14743,15343,15345,15583.76752431774,16155.19609574631
002,14839,15439,15440,15588.190283300011,16302.475997585725
003,14953,15553,15555,15717.38348446531,16003.097770179596
004,17686,18286,18290,18415.34894005771,19129.634654343423
005,18006,18606,18610,18742.152630591874,18813.581202020447
006,18988,19588,19590,19681.264278765724,20395.549993051438
007,19600,20200,20200,20650.006204049656,21150.006204049656
008,21035,21635,21635,21848.827184145863,22491.684327003004
009,23472,24072,24075,24505.0813153277,25076.509886756274
010,24003,24603,24605,24725.731928183257,24797.16049961183
011,24343,24943,24945,25343.383141918534,25914.811713347106
013,25200,25800,25800,26011.36482410837,26654.22196696551
012,25069,25669,25670,26185.523834034524,26685.523834034524
014,26159,26759,26760,27098.587539318498,27527.158967889925
015,31550,32150,32150,32409.158518909557,32980.58709033813
016,34059,34659,34660,35110.31389914081,35610.31389914081
017,34894,35494,35495,35524.40946560554,35881.55232274839
018,36657,37257,37260,37437.10409436635,37508.53266579492
019,37166,37766,37770,37791.86381039369,38149.006667536545
020,37863,38463,38465,38863.38314191854,39434.81171334711
