order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15325,15925,15925,16300.544495341883,16871.973066770453
002,15802,16402,16405,16601.25053924226,16815.536253527975
003,16189,16789,16790,17055.49920276193,17198.35634561907
004,16941,17541,17545,18060.523834034524,18560.523834034524
005,17886,18486,18490,18565.049266854723,18636.477838283296
006,19346,19946,19950,20104.262758790897,20175.69133021947
007,19783,20383,20385,20600.926184069696,21172.35475549827
008,20041,20641,20645,20736.264278765724,21450.549993051438
009,20702,21302,21305,21391.469909940846,21462.89848136942
012,21177,21777,22065,22292.346854152896,22863.77542558147
010,21117,21717,21775,22313.36515588398,22813.36515588398
011,21135,21735,22055,22532.142809410252,23032.142809410252
013,23183,23783,23785,23806.86381039369,24164.00666753655
014,23510,24110,24110,24781.02319494215,25209.594623513578
015,24105,24705,24705,24856.46229626151,25070.748010547224
016,24823,25423,25425,25986.206497214378,26486.206497214378
017,25153,25753,25755,26002.73784919519,26645.59499205233
018,26031,26631,26635,26714.84360862329,27429.129322909004
019,28312,28912,28915,29253.587539318498,29682.158967889925
020,28794,29394,29395,29745.008207104114,30173.57963567554
021,31480,32080,32080,32375.87087635583,32947.299447784404
022,32058,32658,32660,32882.78678245674,32954.21535388531
023,35298,35898,35900,36017.20028535656,36231.485999642275
024,35474,36074,36075,36214.63731543421,36500.35160114849
025,35485,36085,36085,36400.74623204964,36829.31766062107
026,36180,36780,36835,37107.12943134564,37464.27228848849
027,36790,37390,37390,37762.97796541115,38334.40653683972
028,37217,37817,37820,37922.68493403515,38636.970648320865
029,37307,37907,38065,38287.78678245674,38359.21535388531
030,38553,39153,39155,39462.29154700656,40033.720118435136
