order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,20835,21435,21435,21464.19124524843,21529.5447793867
002,24694,25294,25295,25438.753666240038,25760.590232449078
