order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,12328,12928,12930,13161.943631190714,13681.22041743858
002,14016,14616,14620,14816.20965181003,15255.48499168323
003,15020,15620,15860,16053.78170937361,16487.621357224976
004,15991,16591,17090,17251.797559010673,17614.030900079342
005,15999,16599,18215,18332.298860464896,18594.908249565407
006,19264,19864,19865,19988.410319046536,20264.702078105947
007,19346,19946,20865,20988.410319046536,21264.702078105947
008,19500,20100,21865,21988.410319046536,22264.702078105947
009,20848,21448,22865,22950.775155444662,23142.80908554465
010,21879,22479,23745,23883.08951909916,24192.245158873407
011,23953,24553,24795,24889.642288833245,25101.528010101705
012,24192,24792,25705,25784.890937234857,25963.751244477073
013,27114,27714,27715,27761.18365667322,27864.57990295655
014,28223,28823,28825,28912.344691843242,29107.892509402736
015,31973,32573,32575,32812.50732118663,33344.24012981343
016,32524,33124,33945,34001.63087708354,34001.63087708354
017,35334,35934,35968.333333333336,36123.41528762581,36470.613692758205
018,37155,37755,37755,37893.089519099165,38202.24515887341
019,37643,38243,38805,38896.980454670156,39102.90684572274
020,38649,39249,39705,39738.974301127935,39815.036169324805
