order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15207,15807,15810,16148.587539318498,16577.158967889925
002,16049,16649,16650,17142.75174352569,17642.75174352569
004,16733,17333,17335,17662.16688096724,18090.73830953867
003,16453,17053,17055,17737.418197069328,18165.989625640756
005,17560,18160,18245,18904.602524500362,19333.17395307179
006,18823,19423,19425,19740.922235069043,20312.350806497616
008,19189,19789,19935,20134.94416493644,20849.229879222155
007,19030,19630,19630,20243.532452286592,20600.67530942945
009,19329,19929,20915,20936.86381039369,21294.00666753655
011,19989,20589,21450,21658.914640016166,22230.34321144474
010,19653,20253,21205,21743.36515588398,22243.36515588398
012,21554,22154,22155,22264.311240605355,22335.739812033928
013,22396,22996,23000,23657.7882251781,23943.502510892387
014,23651,24251,24255,24549.675610332102,24906.81846747496
016,24084,24684,24685,25103.660646236076,25675.08921766465
015,23966,24566,24570,25239.208891644004,25524.92317735829
017,24251,24851,25510,25882.977965411144,26454.406536839717
018,25933,26533,26535,26700.683425872798,26772.11199730137
019,26229,26829,26830,26887.002223719093,27601.287938004807
020,26749,27349,27350,27434.980224945142,28077.837367802284
021,30639,31239,31240,31439.94416493644,32154.229879222155
022,31985,32585,32585,32648.671513193425,32720.100084621998
023,34315,34915,34915,35510.46854573621,36010.46854573621
024,34443,35043,35045,35704.60252450036,36133.17395307179
025,35873,36473,36475,36666.1016973572,37308.95884021434
027,37439,38039,38040,38268.305169016996,38411.16231187414
026,37181,37781,37785,38408.52616514949,38694.24045086377
028,37609,38209,38210,38516.096291369446,38873.2391485123
029,37974,38574,39015,39169.2627587909,39240.69133021947
030,39280,39880,39880,40619.5215672736,41048.09299584503
