order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14488,15088,15090,15595.190142814836,15952.332999957693
002,15953,16553,16555,17156.26533865209,17513.40819579495
003,16672,17272,17275,17843.093953225627,18343.093953225627
004,16908,17508,18115,18208.63742399374,18851.49456685088
005,17065,17665,18945,18965.180150702276,19036.608722130848
006,18590,19190,19455,19884.51846720749,20241.66132435035
007,19397,19997,20000,20308.289669274345,20808.289669274345
008,19645,20245,20845,21291.376440829496,21505.66215511521
009,19667,20267,21410,21758.31176959374,22401.16891245088
010,19735,20335,22110,22271.269675713756,22342.69824714233
012,21475,22075,23005,23276.399725146024,23919.256868003165
011,21378,21978,22945,23314.197984498693,23457.055127355834
013,22058,22658,24060,24080.180150702276,24151.608722130848
014,22762,23362,24520,24559.881474960122,24631.310046388695
015,23704,24304,24755,24775.180150702276,24846.608722130848
016,23908,24508,25235,25584.014100781715,25726.871243638856
017,24103,24703,25450,25852.37123419966,26066.656948485375
018,26347,26947,26950,27276.196249056644,27919.053391913785
019,27551,28151,28155,28693.36337215196,29050.50622929482
020,28303,28903,28905,29274.197984498693,29417.055127355834
021,29455,30055,30055,30319.30363324951,30819.30363324951
022,30342,30942,30945,30995.939222884586,31067.36779431316
023,33034,33634,33635,34180.978457353005,34680.978457353005
024,33871,34471,34475,34495.180150702276,34566.60872213085
025,34035,34635,35170,35562.52310703129,36133.95167845986
026,37443,38043,38045,38254.90052883245,38469.186243118165
027,37601,38201,38205,38388.19980775994,38531.05695061709
028,38393,38993,39070,39363.72536193569,39506.58250479284
029,38598,39198,39200,39586.043594662464,39943.18645180532
030,38898,39498,40110,40517.72200729707,40874.86486443992
