order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,14973,15573,15575,15828.245885183074,16328.245885183074
003,15110,15710,15710,15959.530297145307,16102.38744000245
001,14947,15547,15550,16051.747465689728,16551.74746568973
004,15153,15753,16705,16725.180150702276,16796.608722130848
005,15799,16399,16930,17271.3447606055,17771.3447606055
006,16154,16754,17155,17541.04359466246,17898.18645180532
007,16451,17051,17400,17807.979245643342,18093.69353135763
008,16735,17335,18375,18395.180150702276,18466.608722130848
009,17326,17926,18500,18605.980919797265,18677.409491225837
012,18896,19496,19500,19531.2379479783,19602.666519406874
011,18802,19402,19405,19676.6458017087,19819.50294456584
010,18734,19334,19335,19786.633963162032,20143.77682030489
013,19103,19703,20205,20397.64014412586,20969.068715554433
014,19141,19741,20420,20921.74746568973,21421.74746568973
015,19720,20320,20745,21038.725361935692,21181.582504792834
016,19771,20371,21570,21986.948469791434,22415.51989836286
017,19992,20592,21785,22089.783113692698,22232.64025654984
018,20416,21016,22025,22113.58224186733,22827.867956153044
019,20445,21045,22835,23040.090537763434,23682.947680620575
020,20448,21048,23020,23291.6458017087,23434.50294456584
021,21680,22280,23430,23450.180150702276,23521.608722130848
022,21910,22510,24035,24230.066674839454,24944.352389125168
023,21921,22521,24125,24301.833714691948,25016.11942897766
024,22056,22656,24285,24775.453045290906,25061.167331005192
025,22057,22657,25545,25565.180150702276,25636.608722130848
026,23348,23948,25620,25851.130389275328,26351.130389275328
027,24380,24980,25665,25870.307881554792,26013.165024411934
028,24730,25330,26240,26493.245885183074,26993.245885183074
029,25025,25625,26615,26635.180150702276,26706.608722130848
030,25348,25948,26955,27092.69821861844,27735.55536147558
032,25900,26500,27595,27667.942521005134,27739.371092433707
031,25476,26076,27310,27669.36954294749,28312.22668580463
033,27233,27833,28340,28457.038701916204,28528.467273344777
034,27254,27854,28340,28621.965312664295,29264.822455521436
035,31654,32254,32255,32275.180150702276,32346.608722130848
036,31754,32354,32355,32492.69821861844,33135.555361475585
037,32374,32974,32975,33041.46674410158,33684.32388695872
038,32541,33141,33145,33184.88147496012,33256.310046388695
039,33273,33873,33875,34387.805213595086,34887.805213595086
040,33523,34123,34125,34543.4607414531,34900.60359859595
041,33863,34463,34465,34966.747465689725,35466.747465689725
042,34202,34802,35490,35873.775243904594,36302.34667247602
044,36091,36691,36695,36901.48245157,37472.911022998574
043,36005,36605,36605,37056.63396316203,37413.77682030488
045,36438,37038,37040,37486.376440829496,37700.66215511521
047,36782,37382,38075,38357.66760818477,38500.524751041914
046,36520,37120,38015,38411.66425860883,38768.80711575168
048,37400,38000,38305,38543.22646649967,39186.083609356814
050,38750,39350,39370,39390.180150702276,39461.60872213085
049,37912,38512,39105,39568.267990786946,39853.98227650123
