order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14988,15588,15590,15894.774664666886,16323.346093238315
002,16584,17184,17185,17393.06616526183,17678.780450976115
003,16684,17284,17285,17766.331072232326,18266.331072232326
004,16689,17289,18280,18687.239976698853,19258.668548127425
005,17430,18030,18870,19185.922235069043,19757.350806497616
006,20051,20651,20655,21193.36515588398,21693.36515588398
007,20494,21094,21095,21294.945435588183,21366.374007016755
008,20535,21135,21970,22308.76356613986,22880.192137568432
009,20559,21159,22295,22480.224824667162,22765.93911038145
010,21156,21756,23370,23391.86381039369,23749.00666753655
011,21242,21842,23485,23553.422923607828,24267.708637893542
012,21568,22168,24350,24371.86381039369,24729.00666753655
013,22205,22805,24870,25120.188194562812,25477.33105170567
014,23059,23659,25330,25595.49920276193,25738.35634561907
015,23109,23709,26080,26251.031623995113,26965.317338280827
016,23438,24038,26340,26551.36482410837,27194.22196696551
017,24603,25203,27570,27945.54449534188,28516.973066770453
018,25479,26079,27795,28145.136622323338,28716.56519375191
020,27930,28530,29320,29359.349413251613,30002.206556108755
019,27312,27912,29120,29385.49920276193,29528.35634561907
021,29743,30343,30345,30894.785824113907,31394.785824113907
022,30736,31336,31340,31735.81930671519,32307.247878143764
023,33580,34180,34180,34322.84209312056,34394.270664549134
024,33808,34408,34410,34726.62296137413,35083.765818516986
025,34689,35289,35290,35311.86381039369,35669.006667536545
026,36573,37173,37175,37502.34290216283,38073.771473591405
027,37823,38423,38425,38648.099214854985,39290.95635771213
028,38222,38822,38825,39129.77466466688,39558.34609323831
029,38407,39007,39895,40114.48683570619,40400.201121420476
030,39072,39672,40160,40376.8844990075,40591.17021329322
