order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:12:32,9,,10.05,1.7211949991578435,3.442389998315687,10,96,126,126
002,10:34:12,10,,10.05,2.9892870956295865,5.978574191259173,10,108,132,132
003,11:15:34,7,,10.016666666666667,4.574524624739125,9.14904924947825,8,72,99,99
004,11:25:30,5,,16.75,9.500007768996062,19.000015537992123,6,48,73,73
005,11:28:49,8,,37.18333333333333,4.366704827600227,8.733409655200454,11,84,139,139
006,12:25:13,15,,10.033333333333333,1.9751687991923461,3.9503375983846922,16,168,203,203
007,12:46:39,8,,10.016666666666667,2.9810051207036126,5.962010241407225,9,84,108,108
008,12:57:47,18,,13.216666666666667,0.0,0.0,18,204,0,246
009,12:58:45,5,,23.8,7.938833060983064,15.877666121966127,7,48,83,83
010,13:17:31,16,,26.566666666666666,0.6340450735433545,1.268090147086709,18,180,236,236
011,13:18:50,12,,36.25,1.7638202002083083,3.5276404004166166,16,132,202,202
012,13:43:15,9,,24.416666666666668,3.62326272617667,7.24652545235334,10,96,135,135
013,14:06:44,12,,16.183333333333334,6.42068547755396,12.84137095510792,14,132,178,178
014,14:26:31,7,,15.733333333333333,3.2591302926582264,6.518260585316453,9,72,106,106
015,15:30:36,12,,10.066666666666666,7.01931257438747,14.03862514877494,13,132,175,175
016,16:09:58,11,,10.033333333333333,9.17347733275285,18.3469546655057,12,120,162,162
017,16:26:02,7,,17.3,2.558307925390126,5.116615850780252,9,72,110,110
018,17:04:02,16,,10.05,4.031846625015635,8.06369325003127,17,180,213,213
019,17:05:42,11,,24.216666666666665,6.81622124585809,13.63244249171618,13,120,176,176
020,17:08:24,6,,41.43333333333333,0.877928128492033,1.755856256984066,12,60,122,122
