order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:03:34,10,,10.016666666666667,5.00075065056247,10.00150130112494,13,108,142,142
002,10:37:47,3,,10.05,9.606138213046462,19.212276426092924,4,24,46,46
003,11:00:02,1,,11.716666666666667,4.62309353174446,9.24618706348892,2,0,22,22
004,11:13:09,8,,15.35,0.8778765831438531,1.7557531662877062,9,84,118,118
005,11:34:40,10,,10.0,3.8346113410982765,7.669222682196553,10,108,136,136
006,12:31:57,8,,10.05,2.346959308944165,4.69391861788833,9,84,111,112
007,12:41:50,10,,13.583333333333334,5.4234478738402006,10.846895747680401,11,108,144,144
008,12:42:53,12,,30.45,4.165474532810875,8.33094906562175,15,132,189,189
009,12:44:36,11,,44.81666666666667,4.524237942967461,9.048475885934922,14,120,187,187
010,13:09:43,7,,36.28333333333333,0.6665796254476508,1.3331592508953016,12,72,121,121
011,13:37:40,3,,19.333333333333332,10.544919235978858,21.089838471957716,5,24,55,55
012,13:44:28,1,,37.86666666666667,9.183441213488658,18.366882426977316,4,0,44,44
013,14:02:59,18,,42.68333333333333,0.0,0.0,18,204,0,280
014,14:05:16,10,,51.95,4.9420288246322475,9.884057649264495,14,108,185,185
015,15:48:42,13,,10.05,5.152593996237415,10.30518799247483,14,144,184,184
016,16:04:38,13,,11.616666666666667,5.3639427701506825,10.727885540301365,14,144,183,183
017,16:48:00,17,,10.0,3.161003095255707,6.322006190511414,18,192,224,224
018,17:17:17,13,,10.05,5.575291466587577,11.150582933175153,14,144,182,182
019,17:44:11,15,,10.066666666666666,3.0319118740252473,6.063823748050495,16,168,208,208
020,17:58:29,15,,10.183333333333334,2.1865174035040353,4.373034807008071,16,168,204,204
