order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14826,15426,15430,15469.349413251612,16112.206556108755
002,14937,15537,15540,15702.38348446531,15988.097770179596
003,15307,15907,15910,16163.748847628076,16449.46313334236
004,16029,16629,16630,16770.041625688642,16984.327339974356
005,16328,16928,16930,17175.616354326765,17318.473497183906
006,16452,17052,17055,17285.907506248714,17571.621791963
007,16971,17571,17585,17879.675610332102,18236.81846747496
008,17258,17858,17920,17941.86381039369,18299.00666753655
009,18094,18694,18695,18752.002223719093,19466.287938004807
011,18306,18906,18910,19075.683425872798,19147.11199730137
010,18252,18852,18855,19170.74623204964,19599.31766062107
012,18600,19200,19750,20004.0785296798,20146.93567253694
013,19132,19732,20070,20342.12943134564,20699.272288488497
014,19214,19814,20200,20384.829879062916,20599.11559334863
015,19518,20118,20750,20844.739690053528,21059.02540433924
016,19843,20443,21200,21221.86381039369,21579.00666753655
017,20375,20975,21300,21553.748847628074,21839.46313334236
018,20615,21215,21660,21682.071505531432,22324.928648388573
019,21483,22083,22180,22434.0785296798,22576.93567253694
020,21826,22426,22440,22602.38348446531,22888.097770179596
021,21995,22595,22925,23147.786782456733,23219.215353885305
022,22321,22921,23180,23201.86381039369,23559.00666753655
023,23341,23941,23945,24087.842093120562,24159.270664549134
024,23839,24439,24440,24647.671214323684,24861.956928609397
025,24863,25463,25465,25486.86381039369,25844.00666753655
026,25090,25690,25690,25711.86381039369,26069.00666753655
027,25158,25758,25760,26076.622961374134,26433.765818516993
028,26074,26674,26675,26897.786782456733,26969.215353885305
029,26250,26850,26850,27097.73784919519,27740.59499205233
030,26717,27317,27320,27482.38348446531,27768.097770179596
031,27063,27663,27665,27872.671214323684,28086.956928609397
033,28394,28994,28995,29016.86381039369,29374.00666753655
032,28237,28837,28840,29040.25786624389,29683.11500910103
034,28563,29163,29165,29342.10409436635,29413.532665794923
035,30483,31083,31085,31158.55956348571,31801.41670634285
036,31643,32243,32245,32572.16688096724,33000.73830953867
037,32396,32996,33000,33196.645494915305,33482.35978062959
038,33150,33750,33750,33812.138910013,34454.99605287015
039,33694,34294,34295,34530.88232663122,34673.73946948836
040,34812,35412,35415,35436.86381039369,35794.006667536545
041,34817,35417,35420,35662.328176889336,35948.04246260362
042,35128,35728,35730,35821.264278765724,36535.54999305144
043,36330,36930,36930,36982.250817086126,37339.39367422898
044,36465,37065,37065,37201.76961199712,37916.05532628284
045,36817,37417,37420,37483.671513193425,37555.100084622
046,36907,37507,37940,38093.14727569603,38736.00441855317
047,37560,38160,38160,38402.328176889336,38688.04246260362
048,38511,39111,39115,39337.78678245674,39409.21535388531
049,38924,39524,39525,39600.04926685472,39671.477838283296
050,39432,40032,40035,40057.07150553143,40699.92864838857
