order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:17:54,4,,10.016666666666667,9.277906509927524,18.555813019855048,5,36,61,62
002,10:40:53,11,,10.533333333333333,8.328083033820144,16.65616606764029,12,120,158,158
003,11:22:11,4,,10.066666666666666,10.544919235978858,21.089838471957716,5,36,55,54
004,11:23:41,15,,33.9,2.1130924284903223,4.226184856980645,18,168,229,229
005,11:29:52,11,,40.8,4.524237942967461,9.048475885934922,14,120,187,187
006,12:20:46,6,,10.066666666666666,5.825873695908829,11.651747391817658,7,60,93,93
007,12:26:25,10,,22.916666666666668,6.268842339534467,12.537684679068933,11,108,148,148
008,12:34:32,9,,33.88333333333333,6.475861341794007,12.951722683588015,11,96,149,149
009,12:37:55,5,,49.916666666666664,3.6818275140860544,7.363655028172109,8,48,104,104
010,13:28:19,18,,14.85,0.8453939654898627,1.6907879309797254,18,204,235,235
011,13:44:44,17,,10.016666666666667,2.1130924284903223,4.226184856980645,18,192,229,229
012,13:53:48,11,,14.033333333333333,7.442009206201397,14.884018412402794,13,120,173,173
013,14:21:58,16,,10.033333333333333,3.5837003801044176,7.167400760208835,18,180,222,222
014,14:29:19,14,,17.933333333333334,1.8578031984611534,3.7156063969223068,15,156,200,201
015,15:15:42,7,,10.05,3.4704787829579664,6.940957565915933,8,72,105,105
016,16:14:02,7,,10.05,4.363176198411533,8.726352396823065,8,72,100,101
017,16:31:30,4,,10.0,10.122222067204223,20.244444134408447,5,36,57,58
018,17:04:29,13,,10.016666666666667,4.524237942967461,9.048475885934922,14,144,187,187
019,17:13:05,7,,18.0,2.135610679974105,4.27122135994821,9,72,112,113
020,17:34:56,16,,10.066666666666666,4.5665551762278165,9.133110352455633,17,180,217,218
