order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14793,15393,15395,15590.066674839454,16304.352389125168
002,15149,15749,16905,17334.51846720749,17691.66132435035
003,15470,16070,18295,18367.942521005134,18439.371092433707
004,15904,16504,19040,19145.980919797265,19217.409491225837
005,19581,20181,20185,20390.090537763434,21032.947680620575
006,21095,21695,21695,21922.414815471864,22065.271958329005
007,21233,21833,22670,23160.453045290906,23446.167331005192
008,21518,22118,24050,24412.624305299214,24912.624305299214
009,22306,22906,25515,25819.783113692698,25962.64025654984
010,23278,23878,26565,27015.11933401773,27443.690762589158
013,26518,27118,29245,29472.414815471864,29615.271958329005
014,27066,27666,30220,30627.979245643342,30913.69353135763
015,30985,31585,31585,31790.307881554792,31933.165024411934
016,33668,34268,34270,34639.19798449869,34782.05512735584
017,34394,34994,35385,35502.0387019162,35573.46727334477
018,36782,37382,37385,37689.7831136927,37832.64025654984
019,37808,38408,38435,38455.180150702276,38526.60872213085
020,38463,39063,39130,39526.66425860883,39883.80711575168
