order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15776,16376,16380,16501.56928979139,17215.855004077104
001,15696,16296,16300,16934.30596106908,17291.44881821194
003,16422,17022,17025,17118.63742399374,17761.49456685088
004,17292,17892,17895,18287.523107031288,18858.95167845986
005,19118,19718,19720,20332.190469635072,20689.33332677793
006,19363,19963,19965,20481.2478712271,20838.39072836996
007,20490,21090,21090,21482.523107031288,22053.95167845986
008,21196,21796,21800,21928.096468567634,21999.525039996206
009,21978,22578,22580,22917.254004963394,23560.111147820535
010,22355,22955,22955,23418.891054503227,23704.605340217513
011,22850,23450,23450,23830.255719685985,23973.112862543127
012,23978,24578,24580,25161.23834827899,25518.381205421847
013,25771,26371,26375,26882.00960179294,27167.723887507225
014,28386,28986,28990,29173.199807759942,29316.056950617083
015,28860,29460,29460,29731.399725146024,30374.256868003165
016,32475,33075,33075,33516.152509903884,33801.86679561817
017,34449,35049,35050,35555.190142814834,35912.33299995769
018,37252,37852,37855,38082.16874139462,38725.025884251765
019,38148,38748,38750,39114.68329773376,39328.96901201948
020,38986,39586,39590,39899.41771194766,40113.70342623338
