order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14510,15110,15110,15507.544572821698,15793.258858535984
002,16070,16670,16670,17138.491939208878,17352.77765349459
003,16549,17149,17150,17487.254004963394,18130.111147820535
004,17680,18280,18280,18676.921479439974,18962.63576515426
005,18466,19066,19070,19202.60274627095,19916.888460556664
006,18941,19541,19545,19565.180150702276,19636.608722130848
007,19291,19891,19895,20221.196249056644,20864.053391913785
008,20842,21442,21445,21828.77524390459,22257.34667247602
009,21734,22334,22335,22406.521892015644,23049.379034872785
010,22648,23248,23250,23669.037006122093,23954.75129183638
011,24000,24600,24600,24693.63742399374,25336.49456685088
012,24757,25357,25360,25609.530297145306,25752.387440002447
013,25508,26108,26110,26130.180150702276,26201.608722130848
014,27782,28382,28385,28405.180150702276,28476.608722130848
015,32268,32868,32870,33310.57620777715,33667.719064920006
016,32560,33160,33160,33453.72536193569,33596.58250479284
017,34820,35420,35420,35806.043594662464,36163.18645180532
018,36245,36845,36845,36865.180150702276,36936.60872213085
019,36573,37173,37175,37263.58224186733,37977.867956153044
020,38733,39333,39335,39430.05800488076,39501.48657630933
