order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14836,15436,15440,15550.511540545682,16264.797254831396
002,16409,17009,17010,17281.399725146024,17924.256868003165
003,16633,17233,17235,17692.43418956371,17906.719903849425
004,17607,18207,18510,18917.72200729707,19274.86486443993
005,18509,19109,19110,19130.180150702276,19201.608722130848
006,18902,19502,19805,20179.98584673405,20537.128703876908
007,19997,20597,20600,20898.359994897375,21112.64570918309
008,20435,21035,21140,21455.840863455815,21598.698006312956
009,22223,22823,22825,22964.15421975113,23035.582791179702
010,23220,23820,23820,24249.51846720749,24606.66132435035
011,23476,24076,24080,24564.894102816135,24850.60838853042
012,24160,24760,25210,25593.77524390459,26022.34667247602
013,28077,28677,28680,28845.68072245813,28988.537865315273
014,28788,29388,29390,29683.725361935692,29826.582504792834
015,31757,32357,32360,32598.22646649967,33241.083609356814
016,32595,33195,33195,33404.90052883245,33619.186243118165
017,32855,33455,33845,34228.775243904594,34657.34667247602
018,37338,37938,37940,38331.31346958649,38474.17061244363
019,37686,38286,38290,38555.18919999815,38769.47491428387
020,37743,38343,39075,39125.93922288459,39197.36779431316
