order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14408,15008,15010,15174.567946102787,15817.42508895993
002,14724,15324,15325,16085.227217052354,16299.512931338068
003,15753,16353,16355,16566.67854364321,17209.535686500352
004,16917,17517,17520,17671.05798827132,17956.772273985607
005,17424,18024,18025,18075.71826452656,18718.5754073837
006,17468,18068,18070,18256.073295205242,18898.930438062383
007,17542,18142,18560,18841.933323854188,19199.076180997046
008,18029,18629,19320,19365.582586480054,20079.868300765767
009,18353,18953,19500,19735.882326631217,19878.73946948836
010,18717,19317,19800,20457.7882251781,20743.502510892387
011,19551,20151,20480,20594.105574431636,21308.39128871735
012,19936,20536,20680,20941.171855260152,21298.31471240301
013,20295,20895,21345,21573.305169016996,21716.162311874137
014,20792,21392,21900,22097.493971836073,22740.351114693214
015,20871,21471,21910,22101.101697357193,22743.958840214334
016,21436,22036,22320,22399.84360862329,23114.129322909004
018,22252,22852,23345,23498.147275696032,24141.004418553173
017,21912,22512,23345,23626.933323854188,23984.076180997046
019,22267,22867,23715,24109.234940513845,24609.234940513845
020,23059,23659,24585,24892.291547006564,25463.720118435136
021,23202,23802,24745,25391.367548607304,25677.08183432159
022,23471,24071,25210,25409.945435588183,25481.374007016755
023,23849,24449,26065,26338.02953529731,26909.458106725884
024,25611,26211,26215,26450.882326631217,26593.73946948836
025,26174,26774,26775,26895.731928183257,26967.16049961183
026,26708,27308,27310,27383.55956348571,28026.41670634285
027,28617,29217,29220,29322.684934035147,30036.97064832086
028,28998,29598,29600,30246.367548607304,30532.08183432159
029,30356,30956,30960,31665.25955293042,32093.830981501847
030,31423,32023,32025,32064.349413251613,32707.206556108755
031,32606,33206,33210,33327.20028535656,33541.485999642275
032,33438,34038,34040,34756.4493982588,35113.59225540166
033,34666,35266,35270,35434.56794610278,36077.42508895993
034,35778,36378,36380,36485.77961559618,36700.065329881894
035,36817,37417,37420,37631.67854364321,38274.535686500356
036,36896,37496,37500,37659.61095396582,38373.89666825154
037,37391,37991,37995,38345.00820710411,38773.57963567554
038,37973,38573,38875,39257.81426651389,39686.385695085315
039,38157,38757,38975,39425.31389914081,39925.31389914081
040,38276,38876,39375,39613.76752431774,40185.19609574631
