order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14931,15531,15535,16285.942233534464,16714.513662105892
002,15587,16187,16190,16895.27863211006,17252.42148925292
003,15820,16420,16420,17181.90186951336,17539.04472665622
004,16059,16659,17315,17421.160355868775,17706.87464158306
005,17878,18478,18480,18703.09921485499,19345.95635771213
007,18398,18998,19000,19235.882326631217,19378.73946948836
006,18153,18753,18755,19492.38588541027,19706.671599695983
009,19196,19796,19980,20001.86381039369,20359.00666753655
008,18779,19379,19950,20431.331072232326,20931.331072232326
010,19275,19875,20310,20458.190283300013,21172.475997585727
011,20434,21034,21035,21350.922235069043,21922.350806497616
012,21434,22034,22035,22760.965240504484,22975.250954790197
013,21971,22571,22575,22902.342902162833,23473.771473591405
014,22655,23255,23255,23983.100898419,24411.67232699043
015,23190,23790,23790,24094.501564858496,24665.93013628707
016,23242,23842,24075,24115.830134556712,24472.97299169957
017,23816,24416,25015,25465.006204049656,25965.006204049656
018,26657,27257,27260,27419.610953965825,28133.89666825154
019,26693,27293,27295,27506.366108316644,27577.794679745217
020,27886,28486,28490,29227.38588541027,29441.671599695983
022,31688,32288,32290,32520.907506248714,32806.621791963
021,31345,31945,31945,32648.225731299906,33005.36858844276
023,32881,33481,33485,33662.10409436635,33733.53266579492
024,32974,33574,33575,33820.61635432676,33963.473497183906
025,34097,34697,34700,34885.224824667166,35170.93911038145
026,36661,37261,37265,37351.469909940846,37422.89848136942
028,38760,39360,39360,39485.34894005771,40199.63465434343
029,38917,39517,39520,39611.264278765724,40325.54999305144
027,38412,39012,39015,39720.25955293042,40148.83098150185
