order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15078,15678,15680,16111.46009279909,16611.46009279909
002,16198,16798,16800,16982.45229338788,17696.738007673594
003,16337,16937,16940,17301.55729408987,17872.985865518443
004,16389,16989,17215,17530.922235069043,18102.350806497616
006,17010,17610,18475,18550.049266854723,18621.477838283296
005,16679,17279,18300,18781.331072232326,19281.331072232326
007,17084,17684,18705,18970.49920276193,19113.35634561907
008,18054,18654,19225,19667.880787475096,20167.880787475096
009,18848,19448,19715,20142.472554414555,20642.472554414555
010,19557,20157,20160,20345.224824667162,20630.93911038145
011,19824,20424,20770,21040.57918618322,21612.00775761179
012,19912,20512,21235,21412.10409436635,21483.532665794923
013,20291,20891,21245,21422.10409436635,21493.532665794923
014,20439,21039,22085,22205.731928183257,22277.16049961183
016,21159,21759,22215,22317.684934035147,23031.97064832086
015,20807,21407,22095,22320.24784298248,22963.10498583962
017,22528,23128,23130,23292.882967105015,23507.16868139073
018,22584,23184,23565,23995.0813153277,24566.509886756274
019,23063,23663,23665,24390.965240504484,24605.250954790197
020,23201,23801,24110,24847.38588541027,25061.671599695983
021,23570,24170,25170,25429.158518909557,26000.58709033813
022,24875,25475,25475,25629.262758790897,25700.69133021947
023,25170,25770,25770,26274.1031804153,26774.1031804153
024,26503,27103,27105,27377.12943134564,27734.272288488497
025,26963,27563,27565,27667.684934035147,28381.97064832086
026,27485,28085,28085,28389.501564858496,28960.93013628707
027,27544,28144,28335,28762.472554414555,29262.472554414555
028,29335,29935,29935,30217.36095371584,30574.5038108587
029,30008,30608,30610,30746.76961199712,31461.055326282833
030,30721,31321,31325,32053.100898419,32481.67232699043
031,32713,33313,33315,33451.76961199712,34166.05532628284
032,33107,33707,33710,33815.77961559618,34030.065329881894
033,35386,35986,35990,36232.328176889336,36518.04246260362
034,35876,36476,36480,36907.472554414555,37407.472554414555
035,36837,37437,37440,37849.80381177336,38349.80381177336
036,37312,37912,37915,38365.31389914081,38865.31389914081
037,37551,38151,38155,38609.30147180224,39109.30147180224
038,37887,38487,38950,39091.72660538015,39734.583748237295
039,38996,39596,39600,40350.71140919569,40707.854266338545
040,39212,39812,39815,40461.367548607304,40747.08183432159
