order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15413,16013,16015,16072.002223719093,16786.287938004807
003,15483,16083,16085,16296.364824108368,16939.22196696551
001,15388,15988,15990,16450.867360685254,16950.867360685254
004,16610,17210,17390,17417.928713408433,18060.785856265575
005,16631,17231,17540,17615.049266854723,17686.477838283296
006,17282,17882,17885,17979.739690053528,18194.02540433924
007,17363,17963,18290,18617.16688096724,19045.73830953867
008,17665,18265,18665,18813.190283300013,19527.475997585727
009,17730,18330,18795,18824.40946560554,19181.552322748397
011,19353,19953,19955,19989.16194618075,20346.30480332361
010,18067,18667,19650,20070.039387774264,20570.039387774264
012,19523,20123,20130,20294.567946102787,20937.425088959928
013,19748,20348,20950,21180.907506248714,21466.621791963
015,20405,21005,21540,21561.86381039369,21919.00666753655
014,20313,20913,21175,21573.383141918534,22144.811713347106
016,21007,21607,22070,22209.63731543421,22495.351601148497
017,21175,21775,22520,22836.622961374134,23193.765818516993
018,21193,21793,22745,22990.616354326765,23133.473497183906
019,21481,22081,23100,23504.631217312388,24004.631217312388
021,21780,22380,23795,23816.86381039369,24174.00666753655
020,21567,22167,23735,23863.216646043125,24148.93093175741
022,21993,22593,24605,24626.86381039369,24984.00666753655
023,22074,22674,24750,24771.86381039369,25129.00666753655
024,22340,22940,24775,25090.74623204964,25519.31766062107
025,23280,23880,25585,25635.71826452656,26278.5754073837
026,23564,24164,25730,25814.980224945142,26457.837367802284
027,23605,24205,26120,26336.884499007498,26551.17021329321
028,24637,25237,26880,26901.86381039369,27259.00666753655
030,25560,26160,27155,27176.86381039369,27534.00666753655
029,24907,25507,27060,27343.550102501886,27700.692959644744
031,25776,26376,27860,28022.38348446531,28308.097770179596
032,27596,28196,28200,28306.160355868775,28591.87464158306
033,28214,28814,28815,28867.250817086122,29224.39367422898
034,28616,29216,29220,29361.72660538015,30004.58374823729
035,31000,31600,31600,31835.882326631217,31978.73946948836
036,31383,31983,31985,32076.264278765724,32790.54999305144
037,31713,32313,32315,32440.34894005771,33154.63465434343
038,32609,33209,33210,33548.5875393185,33977.158967889925
039,32969,33569,33570,33724.2627587909,33795.69133021947
040,34074,34674,34675,34828.14727569603,35471.00441855317
041,34529,35129,35130,35343.82718414586,35986.68432700301
042,34849,35449,35450,35709.15851890956,36280.58709033813
044,36359,36959,36960,36981.86381039369,37339.006667536545
043,36345,36945,36945,37104.61095396582,37818.89666825154
045,36459,37059,37060,37365.202288215485,37722.34514535834
046,36884,37484,37940,38093.14727569603,38736.00441855317
047,37120,37720,38325,38707.81426651389,39136.385695085315
048,38280,38880,38880,38901.86381039369,39259.006667536545
049,39190,39790,39790,39819.40946560554,40176.55232274839
050,39497,40097,40100,40191.264278765724,40905.54999305144
