order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,10:18:27,7,,10.05,5.614524979375687,11.229049958751373,7,72,94,94
002,10:28:18,11,,18.366666666666667,8.199871926125489,16.399743852250978,13,120,169,169
003,11:28:47,2,,10.05,6.716090773674462,13.432181547348923,3,12,32,32
004,11:30:04,14,,28.516666666666666,2.6092146281081106,5.218429256216221,16,156,206,206
005,11:38:46,9,,33.65,7.9542059667748495,15.908411933549699,12,96,156,156
006,12:08:24,17,,25.6,0.0,0.0,18,192,0,241
007,12:19:14,2,,26.316666666666666,9.606138213046462,19.212276426092924,4,12,46,46
008,12:27:04,14,,42.43333333333333,2.1130924284903223,4.226184856980645,18,156,229,229
009,12:36:42,2,,45.88333333333333,9.711356195752778,19.422712391505556,6,12,74,74
010,13:03:01,12,,43.65,1.9751687991923461,3.9503375983846922,16,132,203,203
011,13:15:11,17,,44.4,0.0,0.0,18,192,0,261
012,13:39:17,14,,31.85,4.217685125260535,8.43537025052107,17,156,219,220
013,14:13:25,18,,13.833333333333334,0.0,0.0,18,204,0,244
014,14:32:42,3,,10.6,9.817486607529897,19.634973215059794,4,24,47,47
015,15:53:38,12,,10.033333333333333,7.653357800413798,15.306715600827596,13,132,172,172
016,16:09:15,10,,15.5,3.9794301728968535,7.958860345793707,10,108,137,137
017,16:26:47,11,,13.8,9.240314249205035,18.48062849841007,12,120,164,164
018,17:19:04,15,,10.016666666666667,1.8578031984611534,3.7156063969223068,15,168,200,200
019,17:42:10,7,,10.0,3.192353699576951,6.384707399153902,9,72,107,107
020,17:47:15,15,,19.583333333333332,3.8204979970561013,7.6409959941122025,16,168,212,212
