order_id,placed_ts,placed_hole,queue,mins_to_set,drive_out_min,drive_total_min,delivery_hole,golfer_node_idx,predicted_node_idx,actual_node_idx
001,11:00:35,15,,10.0,5.816901679695275,8.197854060647655,17,168,195,195
002,11:32:19,4,,10.016666666666667,7.627941412619596,15.96127474595293,6,36,76,76
003,11:49:07,13,,19.216666666666665,6.706187236661026,10.277615808089598,16,144,190,190
004,11:52:23,2,,36.28333333333333,7.463453353689935,16.987262877499457,7,12,77,78
005,12:08:15,18,,47.416666666666664,0.33633584503792613,1.5268120355141166,18,204,225,271
006,12:14:18,6,,52.95,2.113510181642111,12.827795895927826,10,60,120,120
007,12:15:31,1,,,,,,,,
008,12:29:15,17,,,,,,,,
009,13:08:45,9,,31.416666666666668,6.0437384216535674,14.3770717549869,12,96,148,148
010,13:14:07,18,,50.46666666666667,0.33633584503792613,1.5268120355141166,18,204,225,274
011,13:28:25,2,,47.75,5.9894923824581685,16.703778096743882,8,12,85,85
012,13:58:36,17,,44.31666666666667,0.33633584503792613,1.5268120355141166,18,192,225,250
013,14:16:24,6,,38.1,1.9292149456485277,12.643500659934242,10,60,119,119
014,14:22:54,3,,54.266666666666666,2.210045771182498,14.114807675944403,9,24,106,106
015,15:56:30,13,,10.0,8.265864224069082,13.027768985973845,15,144,179,179
016,16:18:29,15,,11.1,5.079718561544966,7.460670942497347,17,168,199,199
017,16:26:24,14,,20.683333333333334,5.079718561544966,7.460670942497347,17,156,199,199
018,17:02:13,15,,10.033333333333333,5.448310187083674,7.8292625680360555,17,168,197,197
019,17:30:29,13,,10.016666666666667,7.168246014590598,11.930150776495362,15,144,173,173
020,17:45:48,1,,16.7,3.8669325746147174,7.43836114604329,2,0,21,21
