order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
002,15584,16184,16185,16292.821571822615,16935.678714679758
001,15531,16131,16135,16555.039387774264,17055.039387774264
003,16090,16690,16690,17495.488392774823,17709.774107060537
004,17091,17691,17695,17891.6454949153,18177.359780629587
005,18914,19514,19515,19654.63731543421,19940.351601148497
006,19415,20015,20015,20262.302996272087,20405.160139129228
007,20206,20806,20810,21001.101697357193,21643.958840214334
008,20469,21069,21070,21775.27863211006,22132.42148925292
009,21801,22401,22405,22522.200285356557,22736.48599964227
010,22341,22941,22945,23007.138910013007,23649.99605287015
011,23403,24003,24005,24227.786782456733,24299.215353885305
012,23798,24398,24400,24673.02953529731,25244.458106725884
013,27448,28048,28050,28071.86381039369,28429.00666753655
014,28301,28901,28905,29653.8065442597,29868.092258545414
015,32014,32614,32615,33308.838876296584,33737.41030486801
016,34981,35581,35585,35804.48683570619,36090.201121420476
017,35315,35915,35915,36185.57918618322,36757.00775761179
018,36040,36640,36640,36839.94416493644,37554.229879222155
019,37814,38414,38415,38875.86736068525,39375.86736068525
020,39118,39718,39720,39837.20028535656,40051.485999642275
