order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,15048,15648,15650,15957.291547006562,16528.720118435132
002,15931,16531,16535,16769.20745800881,16840.63602943738
003,16207,16807,17130,17175.582586480054,17889.868300765767
004,17035,17635,17635,17843.914640016166,18415.34321144474
005,18745,19345,19345,19661.622961374134,20018.765818516993
006,19611,20211,20215,20468.748847628074,20754.46313334236
007,20540,21140,21140,21322.45229338788,22036.738007673594
008,21108,21708,21710,21906.6454949153,22192.359780629587
009,23036,23636,23640,23855.926184069696,24427.35475549827
010,23688,24288,24290,24311.86381039369,24669.00666753655
011,24289,24889,25030,25650.83467873801,26007.97753588087
012,24970,25570,25570,25741.031623995113,26455.317338280827
013,25212,25812,26610,26631.86381039369,26989.00666753655
014,25690,26290,27060,27353.35399424744,27710.4968513903
015,31840,32440,32440,33143.225731299906,33500.36858844276
016,35190,35790,35790,36071.66021508787,36643.08878651644
017,35416,36016,36020,36336.62296137413,36693.765818516986
018,36961,37561,37565,37981.05188491075,38481.05188491075
019,37684,38284,38285,39010.96524050448,39225.2509547902
020,39211,39811,39815,39844.40946560554,40201.55232274839
