runner_id,action_type,start_timestamp,end_timestamp,start_timestamp_s,end_timestamp_s,duration_s
runner_1,waiting_at_clubhouse,11:00:00,11:10:25,14400,15025,625
runner_1,delivery_drive,11:10:25,11:18:41,15025,15521,496
runner_1,delivery_drive,11:10:25,11:22:06,15025,15726,701
runner_1,delivery_drive,11:10:25,11:22:06,15025,15726,701
runner_1,return_drive,11:18:41,11:24:39,15521,15879,358
runner_1,return_drive,11:22:06,11:26:51,15726,16011,285
runner_1,return_drive,11:22:06,11:26:51,15726,16011,285
runner_1,waiting_at_clubhouse,11:24:39,12:01:50,15879,18110,2231
runner_1,delivery_drive,12:01:50,12:05:59,18110,18359,249
runner_1,delivery_drive,12:01:50,12:09:51,18110,18591,481
runner_1,delivery_drive,12:01:50,12:09:51,18110,18591,481
runner_1,return_drive,12:05:59,12:08:22,18359,18502,143
runner_1,waiting_at_clubhouse,12:08:22,12:30:20,18502,19820,1318
runner_1,delivery_drive,12:30:20,12:32:15,19820,19935,115
runner_1,delivery_drive,12:30:20,12:37:45,19820,20265,445
runner_1,delivery_drive,12:30:20,12:37:45,19820,20265,445
runner_1,return_drive,12:32:15,12:42:58,19935,20578,643
runner_1,return_drive,12:37:45,12:47:17,20265,20837,572
runner_1,return_drive,12:37:45,12:47:17,20265,20837,572
runner_1,waiting_at_clubhouse,12:42:58,12:57:35,20578,21455,877
runner_1,delivery_drive,12:57:35,13:01:55,21455,21715,260
runner_1,delivery_drive,12:57:35,13:03:04,21455,21784,329
runner_1,return_drive,13:01:55,13:12:38,21715,22358,643
runner_1,return_drive,13:03:04,13:12:38,21784,22358,574
runner_1,waiting_at_clubhouse,13:12:38,13:22:40,22358,22960,602
runner_1,delivery_drive,13:22:40,13:28:42,22960,23322,362
runner_1,return_drive,13:28:42,13:37:02,23322,23822,500
runner_1,waiting_at_clubhouse,13:37:02,13:47:20,23822,24440,618
runner_1,delivery_drive,13:47:20,13:52:24,24440,24744,304
runner_1,return_drive,13:52:24,13:54:47,24744,24887,143
runner_1,waiting_at_clubhouse,13:54:47,14:17:20,24887,26240,1353
runner_1,delivery_drive,14:17:20,14:20:47,26240,26447,207
runner_1,delivery_drive,14:17:20,14:20:47,26240,26447,207
runner_1,delivery_drive,14:17:20,14:20:47,26240,26447,207
runner_1,return_drive,14:20:47,14:30:19,26447,27019,572
runner_1,return_drive,14:20:47,14:35:31,26447,27331,884
runner_1,return_drive,14:20:47,14:35:31,26447,27331,884
runner_1,waiting_at_clubhouse,14:30:19,14:55:15,27019,28515,1496
runner_1,delivery_drive,14:55:15,14:58:52,28515,28732,217
runner_1,delivery_drive,14:55:15,14:58:52,28515,28732,217
runner_1,delivery_drive,14:55:15,14:58:52,28515,28732,217
runner_1,return_drive,14:58:52,15:08:23,28732,29303,571
runner_1,return_drive,14:58:52,15:08:23,28732,29303,571
runner_1,return_drive,14:58:52,15:08:23,28732,29303,571
runner_1,waiting_at_clubhouse,15:08:23,15:24:40,29303,30280,977
runner_1,delivery_drive,15:24:40,15:28:27,30280,30507,227
runner_1,delivery_drive,15:24:40,15:33:40,30280,30820,540
runner_1,delivery_drive,15:24:40,15:33:40,30280,30820,540
runner_1,return_drive,15:28:27,15:39:10,30507,31150,643
runner_1,return_drive,15:33:40,15:44:23,30820,31463,643
runner_1,return_drive,15:33:40,15:44:23,30820,31463,643
runner_1,waiting_at_clubhouse,15:39:10,16:15:40,31150,33340,2190
runner_1,delivery_drive,16:15:40,16:17:35,33340,33455,115
runner_1,delivery_drive,16:15:40,16:19:12,33340,33552,212
runner_1,delivery_drive,16:15:40,16:19:12,33340,33552,212
runner_1,return_drive,16:17:35,16:28:18,33455,34098,643
runner_1,return_drive,16:19:12,16:29:55,33552,34195,643
runner_1,return_drive,16:19:12,16:29:55,33552,34195,643
runner_1,waiting_at_clubhouse,16:28:18,17:09:55,34098,36595,2497
runner_1,delivery_drive,17:09:55,17:17:00,36595,37020,425
runner_1,delivery_drive,17:09:55,17:17:00,36595,37020,425
runner_1,delivery_drive,17:09:55,17:17:00,36595,37020,425
runner_1,return_drive,17:17:00,17:26:32,37020,37592,572
runner_1,waiting_at_clubhouse,17:26:32,17:48:30,37592,38910,1318
runner_1,delivery_drive,17:48:30,17:51:15,38910,39075,165
runner_1,delivery_drive,17:48:30,17:54:14,38910,39254,344
runner_1,return_drive,17:51:15,17:53:38,39075,39218,143
runner_1,waiting_at_clubhouse,17:53:38,18:04:55,39218,39895,677
runner_1,delivery_drive,18:04:55,18:09:20,39895,40160,265
runner_1,return_drive,18:09:20,18:12:54,40160,40374,214
runner_2,waiting_at_clubhouse,11:00:00,11:10:25,14400,15025,625
runner_2,waiting_at_clubhouse,11:26:51,12:01:50,16011,18110,2099
runner_2,return_drive,12:09:51,12:18:11,18591,19091,500
runner_2,return_drive,12:09:51,12:18:11,18591,19091,500
runner_2,waiting_at_clubhouse,12:18:11,12:30:20,19091,19820,729
runner_2,waiting_at_clubhouse,12:47:17,12:57:35,20837,21455,618
runner_2,waiting_at_clubhouse,13:12:38,13:16:30,22358,22590,232
runner_2,delivery_drive,13:16:30,13:28:42,22590,23322,732
runner_2,delivery_drive,13:16:30,13:28:42,22590,23322,732
runner_2,return_drive,13:28:42,13:37:02,23322,23822,500
runner_2,return_drive,13:28:42,13:37:02,23322,23822,500
runner_2,waiting_at_clubhouse,13:37:02,13:46:20,23822,24380,558
runner_2,delivery_drive,13:46:20,13:52:24,24380,24744,364
runner_2,return_drive,13:52:24,13:59:59,24744,25199,455
runner_2,waiting_at_clubhouse,13:59:59,14:17:20,25199,26240,1041
runner_2,waiting_at_clubhouse,14:35:31,14:55:15,27331,28515,1184
runner_2,waiting_at_clubhouse,15:08:23,15:24:40,29303,30280,977
runner_2,waiting_at_clubhouse,15:44:23,16:15:40,31463,33340,1877
runner_2,waiting_at_clubhouse,16:29:55,17:09:55,34195,36595,2400
runner_2,return_drive,17:17:00,17:26:32,37020,37592,572
runner_2,return_drive,17:17:00,17:18:06,37020,37086,66
runner_2,waiting_at_clubhouse,17:26:32,17:48:30,37592,38910,1318
runner_2,return_drive,17:54:14,18:02:34,39254,39754,500
runner_3,waiting_at_clubhouse,11:00:00,11:10:25,14400,15025,625
runner_3,waiting_at_clubhouse,11:26:51,12:01:50,16011,18110,2099
runner_3,delivery_drive,12:18:11,12:19:03,19091,19143,52
runner_3,return_drive,12:19:03,12:21:26,19143,19286,143
runner_3,waiting_at_clubhouse,12:21:26,12:30:20,19286,19820,534
runner_3,delivery_drive,12:47:17,12:55:03,20837,21303,466
runner_3,return_drive,12:55:03,13:12:38,21303,22358,1055
runner_3,waiting_at_clubhouse,13:12:38,13:13:25,22358,22405,47
runner_3,delivery_drive,13:13:25,13:13:45,22405,22425,20
runner_3,return_drive,13:13:45,13:14:56,22425,22496,71
runner_3,waiting_at_clubhouse,13:14:56,13:16:30,22496,22590,94
runner_3,delivery_drive,13:37:02,13:46:12,23822,24372,550
runner_3,return_drive,13:46:12,13:59:59,24372,25199,827
runner_3,waiting_at_clubhouse,13:59:59,14:17:20,25199,26240,1041
runner_3,waiting_at_clubhouse,14:35:31,14:55:15,27331,28515,1184
runner_3,waiting_at_clubhouse,15:08:23,15:24:40,29303,30280,977
runner_3,waiting_at_clubhouse,15:44:23,16:15:40,31463,33340,1877
runner_3,waiting_at_clubhouse,16:29:55,17:09:55,34195,36595,2400
