order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14939,15539,15540,16032.75174352569,16532.751743525692
002,16081,16681,16685,16968.550102501886,17325.692959644744
003,16138,16738,17135,17382.73784919519,18025.59499205233
004,16278,16878,17930,18095.683425872798,18167.11199730137
005,17901,18501,18630,18841.366108316644,18912.794679745217
006,18246,18846,18850,19165.74623204964,19594.31766062107
007,18497,19097,19515,19654.63731543421,19940.351601148497
008,18996,19596,20195,20380.224824667162,20665.93911038145
009,20018,20618,20620,20647.928713408433,21290.785856265575
010,20775,21375,21375,21609.20745800881,21680.63602943738
011,20849,21449,21895,22043.190283300013,22757.475997585727
012,21452,22052,22285,22566.933323854188,22924.076180997046
013,22095,22695,23360,23594.20745800881,23665.63602943738
014,23015,23615,23615,24199.047858025373,24699.047858025373
015,23123,23723,24270,24367.890567857674,24439.319139286246
016,24062,24662,25040,25061.86381039369,25419.00666753655
017,24588,25188,25300,25707.239976698853,26278.668548127425
018,25531,26131,26135,26187.250817086122,26544.39367422898
019,25737,26337,26880,26976.4008943908,27619.258037247942
020,26822,27422,27425,27576.46229626151,27790.748010547224
021,29216,29816,29820,30278.489732185408,30778.489732185408
022,29834,30434,30435,30474.349413251613,31117.206556108755
024,34267,34867,34870,35061.1016973572,35703.95884021434
023,34160,34760,34760,35121.55729408987,35692.98586551844
025,35616,36216,36295,36480.224824667166,36765.93911038145
026,36530,37130,37130,37341.364824108365,37984.22196696551
027,36770,37370,37370,37397.92871340843,38040.785856265575
029,37148,37748,38645,38666.86381039369,39024.006667536545
028,37075,37675,38585,38690.77961559618,38905.065329881894
030,38004,38604,39510,39616.16035586877,39901.874641583054
