order_id,order_time_s,ready_for_pickup_time_s,departure_time_s,delivery_timestamp_s,return_timestamp_s
001,14524,15124,15125,15350.24784298248,15993.104985839624
002,14852,15452,15455,15646.101697357193,16288.958840214336
003,15135,15735,16595,16640.582586480054,17354.868300765767
004,16071,16671,16890,17217.16688096724,17645.73830953867
005,16412,17012,17955,17982.928713408433,18625.785856265575
006,18654,19254,19255,19584.861830890175,20156.290402318748
007,19196,19796,19800,20254.30147180224,20754.30147180224
008,20157,20757,20760,20781.86381039369,21139.00666753655
009,20438,21038,21355,21503.190283300013,22217.475997585727
010,20730,21330,21740,21761.86381039369,22119.00666753655
011,20973,21573,22720,22741.86381039369,23099.00666753655
012,21059,21659,22820,23093.02953529731,23664.458106725884
013,21655,22255,23700,23807.821571822617,24450.678714679758
014,22091,22691,24265,24286.86381039369,24644.00666753655
016,22697,23297,25245,25384.63731543421,25670.351601148497
015,22440,23040,25055,25475.039387774264,25975.039387774264
017,23066,23666,26275,26517.328176889332,26803.04246260362
018,25204,25804,26580,26861.933323854188,27219.076180997046
019,27256,27856,27860,28198.587539318498,28627.158967889925
020,27722,28322,28325,28457.152630591874,28528.581202020447
021,31789,32389,32390,32598.06616526183,32883.78045097611
022,32155,32755,32755,33171.05188491075,33671.05188491075
023,33095,33695,33695,33745.71826452656,34388.5754073837
024,33256,33856,34275,34434.61095396582,35148.89666825154
025,34869,35469,35470,35786.62296137413,36143.765818516986
026,36273,36873,36875,36896.86381039369,37254.006667536545
027,37143,37743,37745,37972.3468541529,38543.77542558147
028,38961,39561,39565,39586.86381039369,39944.006667536545
029,39277,39877,39880,39901.86381039369,40259.006667536545
